Datetime,Close,High,Low,Open,Volume
2025-06-27 04:00:00+00:00,65.54000091552734,65.54000091552734,65.51000213623047,65.52999877929688,0.0
2025-06-27 04:01:00+00:00,65.54000091552734,65.55000305175781,65.54000091552734,65.55000305175781,10.0
2025-06-27 04:02:00+00:00,65.52999877929688,65.54000091552734,65.52999877929688,65.54000091552734,36.0
2025-06-27 04:03:00+00:00,65.55000305175781,65.55000305175781,65.54000091552734,65.54000091552734,17.0
2025-06-27 04:04:00+00:00,65.55999755859375,65.55999755859375,65.55000305175781,65.55000305175781,22.0
2025-06-27 04:05:00+00:00,65.55999755859375,65.55999755859375,65.55999755859375,65.55999755859375,5.0
2025-06-27 04:06:00+00:00,65.56999969482422,65.56999969482422,65.55999755859375,65.55999755859375,3.0
2025-06-27 04:07:00+00:00,65.61000061035156,65.61000061035156,65.58000183105469,65.58000183105469,18.0
2025-06-27 04:08:00+00:00,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,7.0
2025-06-27 04:09:00+00:00,65.62999725341797,65.62999725341797,65.61000061035156,65.61000061035156,32.0
2025-06-27 04:10:00+00:00,65.5999984741211,65.62000274658203,65.58000183105469,65.62000274658203,59.0
2025-06-27 04:11:00+00:00,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,14.0
2025-06-27 04:12:00+00:00,65.61000061035156,65.61000061035156,65.5999984741211,65.5999984741211,10.0
2025-06-27 04:13:00+00:00,65.62000274658203,65.62000274658203,65.5999984741211,65.61000061035156,13.0
2025-06-27 04:14:00+00:00,65.62999725341797,65.62999725341797,65.61000061035156,65.61000061035156,22.0
2025-06-27 04:15:00+00:00,65.62999725341797,65.6500015258789,65.62999725341797,65.62999725341797,34.0
2025-06-27 04:16:00+00:00,65.63999938964844,65.63999938964844,65.62999725341797,65.62999725341797,4.0
2025-06-27 04:17:00+00:00,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,8.0
2025-06-27 04:18:00+00:00,65.66000366210938,65.66999816894531,65.6500015258789,65.6500015258789,13.0
2025-06-27 04:19:00+00:00,65.63999938964844,65.66999816894531,65.63999938964844,65.66999816894531,13.0
2025-06-27 04:20:00+00:00,65.63999938964844,65.66000366210938,65.63999938964844,65.6500015258789,11.0
2025-06-27 04:21:00+00:00,65.6500015258789,65.6500015258789,65.63999938964844,65.63999938964844,2.0
2025-06-27 04:22:00+00:00,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,2.0
2025-06-27 04:23:00+00:00,65.66999816894531,65.68000030517578,65.66000366210938,65.66000366210938,19.0
2025-06-27 04:24:00+00:00,65.68000030517578,65.68000030517578,65.66999816894531,65.66999816894531,29.0
2025-06-27 04:25:00+00:00,65.68000030517578,65.68000030517578,65.68000030517578,65.68000030517578,2.0
2025-06-27 04:26:00+00:00,65.6500015258789,65.66999816894531,65.6500015258789,65.66999816894531,24.0
2025-06-27 04:27:00+00:00,65.62999725341797,65.63999938964844,65.62999725341797,65.63999938964844,12.0
2025-06-27 04:28:00+00:00,65.63999938964844,65.63999938964844,65.62999725341797,65.62999725341797,5.0
2025-06-27 04:29:00+00:00,65.63999938964844,65.63999938964844,65.63999938964844,65.63999938964844,4.0
2025-06-27 04:30:00+00:00,65.61000061035156,65.63999938964844,65.61000061035156,65.63999938964844,36.0
2025-06-27 04:31:00+00:00,65.62999725341797,65.62999725341797,65.61000061035156,65.61000061035156,7.0
2025-06-27 04:32:00+00:00,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,5.0
2025-06-27 04:33:00+00:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,4.0
2025-06-27 04:34:00+00:00,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,4.0
2025-06-27 04:35:00+00:00,65.62000274658203,65.62000274658203,65.62000274658203,65.62000274658203,1.0
2025-06-27 04:36:00+00:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,10.0
2025-06-27 04:37:00+00:00,65.62999725341797,65.63999938964844,65.62999725341797,65.63999938964844,14.0
2025-06-27 04:38:00+00:00,65.62000274658203,65.62999725341797,65.62000274658203,65.62999725341797,12.0
2025-06-27 04:39:00+00:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,2.0
2025-06-27 04:40:00+00:00,65.62999725341797,65.63999938964844,65.62999725341797,65.63999938964844,15.0
2025-06-27 04:41:00+00:00,65.62999725341797,65.62999725341797,65.62000274658203,65.62000274658203,6.0
2025-06-27 04:42:00+00:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,1.0
2025-06-27 04:43:00+00:00,,,,,
2025-06-27 04:44:00+00:00,,,,,
2025-06-27 04:45:00+00:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,2.0
2025-06-27 04:46:00+00:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,1.0
2025-06-27 04:47:00+00:00,,,,,
2025-06-27 04:48:00+00:00,65.6500015258789,65.6500015258789,65.63999938964844,65.63999938964844,11.0
2025-06-27 04:49:00+00:00,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,1.0
2025-06-27 04:50:00+00:00,65.63999938964844,65.6500015258789,65.63999938964844,65.6500015258789,16.0
2025-06-27 04:51:00+00:00,65.63999938964844,65.6500015258789,65.63999938964844,65.6500015258789,9.0
2025-06-27 04:52:00+00:00,65.63999938964844,65.63999938964844,65.62000274658203,65.62999725341797,17.0
2025-06-27 04:53:00+00:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,2.0
2025-06-27 04:54:00+00:00,,,,,
2025-06-27 04:55:00+00:00,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,3.0
2025-06-27 04:56:00+00:00,65.62000274658203,65.62999725341797,65.62000274658203,65.62999725341797,3.0
2025-06-27 04:57:00+00:00,65.62000274658203,65.62999725341797,65.62000274658203,65.62000274658203,8.0
2025-06-27 04:58:00+00:00,65.5999984741211,65.61000061035156,65.58999633789062,65.61000061035156,21.0
2025-06-27 04:59:00+00:00,65.62000274658203,65.62000274658203,65.5999984741211,65.5999984741211,13.0
2025-06-27 05:00:00+00:00,65.61000061035156,65.62000274658203,65.61000061035156,65.61000061035156,7.0
2025-06-27 05:01:00+00:00,65.58000183105469,65.5999984741211,65.58000183105469,65.5999984741211,42.0
2025-06-27 05:02:00+00:00,65.5999984741211,65.61000061035156,65.58000183105469,65.58000183105469,31.0
2025-06-27 05:03:00+00:00,65.61000061035156,65.61000061035156,65.61000061035156,65.61000061035156,3.0
2025-06-27 05:04:00+00:00,65.62999725341797,65.62999725341797,65.61000061035156,65.61000061035156,26.0
2025-06-27 05:05:00+00:00,,,,,
2025-06-27 05:06:00+00:00,65.66000366210938,65.66999816894531,65.63999938964844,65.63999938964844,15.0
2025-06-27 05:07:00+00:00,65.69000244140625,65.69999694824219,65.66000366210938,65.66000366210938,28.0
2025-06-27 05:08:00+00:00,65.72000122070312,65.72000122070312,65.66999816894531,65.69000244140625,45.0
2025-06-27 05:09:00+00:00,65.72000122070312,65.72000122070312,65.69000244140625,65.72000122070312,58.0
2025-06-27 05:10:00+00:00,65.69000244140625,65.72000122070312,65.68000030517578,65.72000122070312,56.0
2025-06-27 05:11:00+00:00,65.66999816894531,65.68000030517578,65.66000366210938,65.68000030517578,28.0
2025-06-27 05:12:00+00:00,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,5.0
2025-06-27 05:13:00+00:00,65.6500015258789,65.66999816894531,65.6500015258789,65.66999816894531,8.0
2025-06-27 05:14:00+00:00,65.68000030517578,65.69000244140625,65.6500015258789,65.6500015258789,10.0
2025-06-27 05:15:00+00:00,65.70999908447266,65.70999908447266,65.68000030517578,65.69000244140625,62.0
2025-06-27 05:16:00+00:00,65.68000030517578,65.70999908447266,65.68000030517578,65.70999908447266,13.0
2025-06-27 05:17:00+00:00,65.68000030517578,65.68000030517578,65.68000030517578,65.68000030517578,6.0
2025-06-27 05:18:00+00:00,65.70999908447266,65.70999908447266,65.66999816894531,65.66999816894531,24.0
2025-06-27 05:19:00+00:00,65.69000244140625,65.69000244140625,65.69000244140625,65.69000244140625,1.0
2025-06-27 05:20:00+00:00,65.66999816894531,65.68000030517578,65.66999816894531,65.68000030517578,3.0
2025-06-27 05:21:00+00:00,65.69000244140625,65.69000244140625,65.69000244140625,65.69000244140625,3.0
2025-06-27 05:22:00+00:00,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,1.0
2025-06-27 05:23:00+00:00,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,4.0
2025-06-27 05:24:00+00:00,65.66000366210938,65.66999816894531,65.66000366210938,65.66999816894531,11.0
2025-06-27 05:25:00+00:00,65.63999938964844,65.6500015258789,65.63999938964844,65.6500015258789,9.0
2025-06-27 05:26:00+00:00,65.6500015258789,65.6500015258789,65.63999938964844,65.63999938964844,9.0
2025-06-27 05:27:00+00:00,65.68000030517578,65.69999694824219,65.63999938964844,65.6500015258789,49.0
2025-06-27 05:28:00+00:00,65.69999694824219,65.70999908447266,65.69000244140625,65.69000244140625,33.0
2025-06-27 05:29:00+00:00,65.70999908447266,65.7300033569336,65.70999908447266,65.72000122070312,37.0
2025-06-27 05:30:00+00:00,65.68000030517578,65.72000122070312,65.66999816894531,65.70999908447266,37.0
2025-06-27 05:31:00+00:00,65.68000030517578,65.68000030517578,65.68000030517578,65.68000030517578,2.0
2025-06-27 05:32:00+00:00,65.68000030517578,65.68000030517578,65.66999816894531,65.66999816894531,4.0
2025-06-27 05:33:00+00:00,65.70999908447266,65.72000122070312,65.66999816894531,65.66999816894531,34.0
2025-06-27 05:34:00+00:00,65.69999694824219,65.7300033569336,65.69000244140625,65.69999694824219,36.0
2025-06-27 05:35:00+00:00,65.68000030517578,65.70999908447266,65.66999816894531,65.69000244140625,14.0
2025-06-27 05:36:00+00:00,65.69000244140625,65.69000244140625,65.69000244140625,65.69000244140625,3.0
2025-06-27 05:37:00+00:00,65.69999694824219,65.69999694824219,65.68000030517578,65.69000244140625,6.0
2025-06-27 05:38:00+00:00,65.69999694824219,65.70999908447266,65.69999694824219,65.69999694824219,11.0
2025-06-27 05:39:00+00:00,65.69999694824219,65.70999908447266,65.69999694824219,65.70999908447266,11.0
2025-06-27 05:40:00+00:00,65.69000244140625,65.69999694824219,65.69000244140625,65.69999694824219,21.0
2025-06-27 05:41:00+00:00,65.6500015258789,65.69000244140625,65.6500015258789,65.69000244140625,21.0
2025-06-27 05:42:00+00:00,65.66000366210938,65.66000366210938,65.6500015258789,65.6500015258789,30.0
2025-06-27 05:43:00+00:00,65.63999938964844,65.66999816894531,65.63999938964844,65.6500015258789,32.0
2025-06-27 05:44:00+00:00,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,4.0
2025-06-27 05:45:00+00:00,65.6500015258789,65.66000366210938,65.6500015258789,65.66000366210938,6.0
2025-06-27 05:46:00+00:00,65.62999725341797,65.6500015258789,65.62000274658203,65.6500015258789,15.0
2025-06-27 05:47:00+00:00,65.63999938964844,65.6500015258789,65.63999938964844,65.63999938964844,20.0
2025-06-27 05:48:00+00:00,65.62999725341797,65.63999938964844,65.62999725341797,65.63999938964844,15.0
2025-06-27 05:49:00+00:00,65.62999725341797,65.62999725341797,65.62000274658203,65.62999725341797,17.0
2025-06-27 05:50:00+00:00,65.66999816894531,65.68000030517578,65.62999725341797,65.63999938964844,36.0
2025-06-27 05:51:00+00:00,65.66999816894531,65.68000030517578,65.66999816894531,65.66999816894531,6.0
2025-06-27 05:52:00+00:00,65.66999816894531,65.68000030517578,65.66000366210938,65.66999816894531,25.0
2025-06-27 05:53:00+00:00,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,1.0
2025-06-27 05:54:00+00:00,65.63999938964844,65.6500015258789,65.63999938964844,65.6500015258789,14.0
2025-06-27 05:55:00+00:00,65.61000061035156,65.63999938964844,65.61000061035156,65.62999725341797,13.0
2025-06-27 05:56:00+00:00,65.58999633789062,65.62000274658203,65.58999633789062,65.62000274658203,34.0
2025-06-27 05:57:00+00:00,65.6500015258789,65.6500015258789,65.5999984741211,65.5999984741211,33.0
2025-06-27 05:58:00+00:00,65.62999725341797,65.6500015258789,65.62999725341797,65.6500015258789,23.0
2025-06-27 05:59:00+00:00,65.66000366210938,65.66000366210938,65.63999938964844,65.6500015258789,11.0
2025-06-27 06:00:00+00:00,65.63999938964844,65.69000244140625,65.62000274658203,65.68000030517578,31.0
2025-06-27 06:01:00+00:00,65.62000274658203,65.62999725341797,65.62000274658203,65.62999725341797,16.0
2025-06-27 06:02:00+00:00,65.6500015258789,65.6500015258789,65.62000274658203,65.62000274658203,19.0
2025-06-27 06:03:00+00:00,65.69000244140625,65.70999908447266,65.66000366210938,65.66000366210938,20.0
2025-06-27 06:04:00+00:00,65.68000030517578,65.69999694824219,65.66999816894531,65.69999694824219,25.0
2025-06-27 06:05:00+00:00,65.66000366210938,65.68000030517578,65.6500015258789,65.68000030517578,16.0
2025-06-27 06:06:00+00:00,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,1.0
2025-06-27 06:07:00+00:00,65.66999816894531,65.68000030517578,65.66000366210938,65.66000366210938,27.0
2025-06-27 06:08:00+00:00,65.6500015258789,65.66999816894531,65.63999938964844,65.66999816894531,19.0
2025-06-27 06:09:00+00:00,65.66000366210938,65.66000366210938,65.66000366210938,65.66000366210938,6.0
2025-06-27 06:10:00+00:00,65.66999816894531,65.66999816894531,65.66000366210938,65.66000366210938,24.0
2025-06-27 06:11:00+00:00,65.68000030517578,65.68000030517578,65.66000366210938,65.66999816894531,12.0
2025-06-27 06:12:00+00:00,65.73999786376953,65.76000213623047,65.69000244140625,65.69000244140625,120.0
2025-06-27 06:13:00+00:00,65.7300033569336,65.76000213623047,65.7300033569336,65.73999786376953,61.0
2025-06-27 06:14:00+00:00,65.7300033569336,65.7300033569336,65.72000122070312,65.7300033569336,26.0
2025-06-27 06:15:00+00:00,65.6500015258789,65.7300033569336,65.6500015258789,65.7300033569336,53.0
2025-06-27 06:16:00+00:00,65.66000366210938,65.68000030517578,65.6500015258789,65.6500015258789,33.0
2025-06-27 06:17:00+00:00,65.70999908447266,65.70999908447266,65.66999816894531,65.66999816894531,9.0
2025-06-27 06:18:00+00:00,65.7300033569336,65.7300033569336,65.69000244140625,65.69999694824219,24.0
2025-06-27 06:19:00+00:00,65.69000244140625,65.7300033569336,65.69000244140625,65.7300033569336,35.0
2025-06-27 06:20:00+00:00,65.66000366210938,65.69000244140625,65.66000366210938,65.69000244140625,10.0
2025-06-27 06:21:00+00:00,65.68000030517578,65.68000030517578,65.66000366210938,65.66000366210938,14.0
2025-06-27 06:22:00+00:00,65.68000030517578,65.68000030517578,65.6500015258789,65.66999816894531,13.0
2025-06-27 06:23:00+00:00,65.66999816894531,65.68000030517578,65.66000366210938,65.66999816894531,11.0
2025-06-27 06:24:00+00:00,65.66999816894531,65.69000244140625,65.66000366210938,65.66999816894531,38.0
2025-06-27 06:25:00+00:00,65.62000274658203,65.66000366210938,65.62000274658203,65.66000366210938,46.0
2025-06-27 06:26:00+00:00,65.61000061035156,65.62999725341797,65.61000061035156,65.62999725341797,29.0
2025-06-27 06:27:00+00:00,65.56999969482422,65.61000061035156,65.55000305175781,65.5999984741211,396.0
2025-06-27 06:28:00+00:00,65.55999755859375,65.56999969482422,65.55999755859375,65.56999969482422,27.0
2025-06-27 06:29:00+00:00,65.56999969482422,65.58000183105469,65.55000305175781,65.56999969482422,57.0
2025-06-27 06:30:00+00:00,65.55999755859375,65.5999984741211,65.55999755859375,65.58000183105469,71.0
2025-06-27 06:31:00+00:00,65.58000183105469,65.5999984741211,65.55999755859375,65.56999969482422,28.0
2025-06-27 06:32:00+00:00,65.55000305175781,65.58999633789062,65.55000305175781,65.56999969482422,28.0
2025-06-27 06:33:00+00:00,65.5999984741211,65.61000061035156,65.52999877929688,65.55000305175781,71.0
2025-06-27 06:34:00+00:00,65.5999984741211,65.62999725341797,65.5999984741211,65.61000061035156,39.0
2025-06-27 06:35:00+00:00,65.58000183105469,65.5999984741211,65.58000183105469,65.5999984741211,24.0
2025-06-27 06:36:00+00:00,65.56999969482422,65.5999984741211,65.56999969482422,65.56999969482422,108.0
2025-06-27 06:37:00+00:00,65.56999969482422,65.56999969482422,65.56999969482422,65.56999969482422,13.0
2025-06-27 06:38:00+00:00,65.56999969482422,65.56999969482422,65.54000091552734,65.55999755859375,14.0
2025-06-27 06:39:00+00:00,65.56999969482422,65.56999969482422,65.52999877929688,65.55000305175781,36.0
2025-06-27 06:40:00+00:00,65.55000305175781,65.58000183105469,65.54000091552734,65.56999969482422,33.0
2025-06-27 06:41:00+00:00,65.56999969482422,65.56999969482422,65.52999877929688,65.55000305175781,54.0
2025-06-27 06:42:00+00:00,65.56999969482422,65.56999969482422,65.55999755859375,65.56999969482422,32.0
2025-06-27 06:43:00+00:00,65.52999877929688,65.56999969482422,65.52999877929688,65.56999969482422,29.0
2025-06-27 06:44:00+00:00,65.55000305175781,65.55999755859375,65.52999877929688,65.54000091552734,53.0
2025-06-27 06:45:00+00:00,65.5999984741211,65.5999984741211,65.55000305175781,65.55000305175781,91.0
2025-06-27 06:46:00+00:00,65.62000274658203,65.62000274658203,65.58999633789062,65.58999633789062,27.0
2025-06-27 06:47:00+00:00,65.5999984741211,65.62999725341797,65.5999984741211,65.61000061035156,26.0
2025-06-27 06:48:00+00:00,65.61000061035156,65.62000274658203,65.58999633789062,65.58999633789062,30.0
2025-06-27 06:49:00+00:00,65.58999633789062,65.62999725341797,65.58000183105469,65.5999984741211,56.0
2025-06-27 06:50:00+00:00,65.55000305175781,65.58999633789062,65.55000305175781,65.58999633789062,23.0
2025-06-27 06:51:00+00:00,65.58000183105469,65.58000183105469,65.54000091552734,65.55999755859375,34.0
2025-06-27 06:52:00+00:00,65.58999633789062,65.58999633789062,65.56999969482422,65.56999969482422,25.0
2025-06-27 06:53:00+00:00,65.58000183105469,65.58999633789062,65.55000305175781,65.56999969482422,26.0
2025-06-27 06:54:00+00:00,65.55999755859375,65.58999633789062,65.55999755859375,65.58999633789062,19.0
2025-06-27 06:55:00+00:00,65.62000274658203,65.62000274658203,65.58000183105469,65.58999633789062,23.0
2025-06-27 06:56:00+00:00,65.58999633789062,65.62999725341797,65.58999633789062,65.61000061035156,28.0
2025-06-27 06:57:00+00:00,65.56999969482422,65.58999633789062,65.56999969482422,65.58999633789062,19.0
2025-06-27 06:58:00+00:00,65.55000305175781,65.56999969482422,65.55000305175781,65.55999755859375,26.0
2025-06-27 06:59:00+00:00,65.58999633789062,65.58999633789062,65.55999755859375,65.55999755859375,73.0
2025-06-27 07:00:00+00:00,65.55000305175781,65.62000274658203,65.52999877929688,65.5999984741211,85.0
2025-06-27 07:01:00+00:00,65.5999984741211,65.62000274658203,65.55999755859375,65.55999755859375,44.0
2025-06-27 07:02:00+00:00,65.69000244140625,65.69000244140625,65.5999984741211,65.61000061035156,64.0
2025-06-27 07:03:00+00:00,65.69999694824219,65.72000122070312,65.68000030517578,65.69999694824219,100.0
2025-06-27 07:04:00+00:00,65.79000091552734,65.80999755859375,65.72000122070312,65.72000122070312,212.0
2025-06-27 07:05:00+00:00,65.81999969482422,65.87000274658203,65.7699966430664,65.79000091552734,259.0
2025-06-27 07:06:00+00:00,65.79000091552734,65.81999969482422,65.77999877929688,65.80000305175781,56.0
2025-06-27 07:07:00+00:00,65.73999786376953,65.79000091552734,65.73999786376953,65.79000091552734,78.0
2025-06-27 07:08:00+00:00,65.73999786376953,65.73999786376953,65.72000122070312,65.73999786376953,33.0
2025-06-27 07:09:00+00:00,65.68000030517578,65.75,65.68000030517578,65.7300033569336,50.0
2025-06-27 07:10:00+00:00,65.72000122070312,65.7300033569336,65.66999816894531,65.69000244140625,63.0
2025-06-27 07:11:00+00:00,65.70999908447266,65.7300033569336,65.70999908447266,65.70999908447266,22.0
2025-06-27 07:12:00+00:00,65.7699966430664,65.7699966430664,65.70999908447266,65.72000122070312,40.0
2025-06-27 07:13:00+00:00,65.75,65.76000213623047,65.75,65.76000213623047,16.0
2025-06-27 07:14:00+00:00,65.75,65.76000213623047,65.73999786376953,65.76000213623047,31.0
2025-06-27 07:15:00+00:00,65.7300033569336,65.73999786376953,65.69999694824219,65.73999786376953,59.0
2025-06-27 07:16:00+00:00,65.72000122070312,65.72000122070312,65.69999694824219,65.72000122070312,109.0
2025-06-27 07:17:00+00:00,65.77999877929688,65.80000305175781,65.7300033569336,65.7300033569336,148.0
2025-06-27 07:18:00+00:00,65.77999877929688,65.80000305175781,65.76000213623047,65.77999877929688,196.0
2025-06-27 07:19:00+00:00,65.76000213623047,65.77999877929688,65.76000213623047,65.77999877929688,20.0
2025-06-27 07:20:00+00:00,65.77999877929688,65.77999877929688,65.75,65.7699966430664,41.0
2025-06-27 07:21:00+00:00,65.79000091552734,65.80000305175781,65.79000091552734,65.79000091552734,15.0
2025-06-27 07:22:00+00:00,65.80999755859375,65.83999633789062,65.80000305175781,65.80000305175781,63.0
2025-06-27 07:23:00+00:00,65.7699966430664,65.81999969482422,65.76000213623047,65.81999969482422,40.0
2025-06-27 07:24:00+00:00,65.77999877929688,65.79000091552734,65.75,65.76000213623047,49.0
2025-06-27 07:25:00+00:00,65.75,65.7699966430664,65.73999786376953,65.7699966430664,36.0
2025-06-27 07:26:00+00:00,65.76000213623047,65.77999877929688,65.75,65.75,32.0
2025-06-27 07:27:00+00:00,65.76000213623047,65.7699966430664,65.76000213623047,65.76000213623047,14.0
2025-06-27 07:28:00+00:00,65.75,65.76000213623047,65.73999786376953,65.76000213623047,30.0
2025-06-27 07:29:00+00:00,65.75,65.76000213623047,65.73999786376953,65.73999786376953,14.0
2025-06-27 07:30:00+00:00,65.7699966430664,65.77999877929688,65.76000213623047,65.76000213623047,58.0
2025-06-27 07:31:00+00:00,65.69999694824219,65.77999877929688,65.69000244140625,65.7699966430664,188.0
2025-06-27 07:32:00+00:00,65.70999908447266,65.73999786376953,65.68000030517578,65.70999908447266,155.0
2025-06-27 07:33:00+00:00,65.72000122070312,65.72000122070312,65.69999694824219,65.72000122070312,32.0
2025-06-27 07:34:00+00:00,65.72000122070312,65.75,65.69999694824219,65.70999908447266,52.0
2025-06-27 07:35:00+00:00,65.69999694824219,65.70999908447266,65.69999694824219,65.70999908447266,15.0
2025-06-27 07:36:00+00:00,65.68000030517578,65.69000244140625,65.66000366210938,65.69000244140625,69.0
2025-06-27 07:37:00+00:00,65.70999908447266,65.70999908447266,65.66999816894531,65.66999816894531,22.0
2025-06-27 07:38:00+00:00,65.66999816894531,65.69000244140625,65.66000366210938,65.69000244140625,59.0
2025-06-27 07:39:00+00:00,65.5999984741211,65.66000366210938,65.58000183105469,65.66000366210938,92.0
2025-06-27 07:40:00+00:00,65.58000183105469,65.61000061035156,65.54000091552734,65.61000061035156,74.0
2025-06-27 07:41:00+00:00,65.58999633789062,65.5999984741211,65.55999755859375,65.58999633789062,38.0
2025-06-27 07:42:00+00:00,65.61000061035156,65.62999725341797,65.58000183105469,65.58999633789062,23.0
2025-06-27 07:43:00+00:00,65.63999938964844,65.66999816894531,65.61000061035156,65.61000061035156,90.0
2025-06-27 07:44:00+00:00,65.62999725341797,65.63999938964844,65.61000061035156,65.63999938964844,16.0
2025-06-27 07:45:00+00:00,65.63999938964844,65.63999938964844,65.62000274658203,65.62999725341797,19.0
2025-06-27 07:46:00+00:00,65.6500015258789,65.66000366210938,65.62000274658203,65.6500015258789,14.0
2025-06-27 07:47:00+00:00,65.5999984741211,65.66999816894531,65.58999633789062,65.66000366210938,63.0
2025-06-27 07:48:00+00:00,65.58000183105469,65.5999984741211,65.55999755859375,65.5999984741211,54.0
2025-06-27 07:49:00+00:00,65.55000305175781,65.5999984741211,65.54000091552734,65.58000183105469,75.0
2025-06-27 07:50:00+00:00,65.56999969482422,65.58999633789062,65.55000305175781,65.55999755859375,113.0
2025-06-27 07:51:00+00:00,65.55999755859375,65.58000183105469,65.54000091552734,65.58000183105469,40.0
2025-06-27 07:52:00+00:00,65.56999969482422,65.58000183105469,65.55000305175781,65.55000305175781,25.0
2025-06-27 07:53:00+00:00,65.56999969482422,65.58000183105469,65.54000091552734,65.58000183105469,32.0
2025-06-27 07:54:00+00:00,65.5999984741211,65.61000061035156,65.54000091552734,65.55999755859375,67.0
2025-06-27 07:55:00+00:00,65.63999938964844,65.66999816894531,65.58000183105469,65.58999633789062,53.0
2025-06-27 07:56:00+00:00,65.6500015258789,65.6500015258789,65.5999984741211,65.62000274658203,94.0
2025-06-27 07:57:00+00:00,65.61000061035156,65.6500015258789,65.58999633789062,65.6500015258789,32.0
2025-06-27 07:58:00+00:00,65.58999633789062,65.62999725341797,65.58999633789062,65.61000061035156,46.0
2025-06-27 07:59:00+00:00,65.61000061035156,65.61000061035156,65.56999969482422,65.58999633789062,69.0
2025-06-27 08:00:00+00:00,65.6500015258789,65.69999694824219,65.61000061035156,65.62000274658203,134.0
2025-06-27 08:01:00+00:00,65.68000030517578,65.68000030517578,65.62000274658203,65.66000366210938,41.0
2025-06-27 08:02:00+00:00,65.66999816894531,65.69000244140625,65.66000366210938,65.66999816894531,40.0
2025-06-27 08:03:00+00:00,65.62999725341797,65.66999816894531,65.61000061035156,65.66000366210938,80.0
2025-06-27 08:04:00+00:00,65.66000366210938,65.66000366210938,65.62000274658203,65.63999938964844,78.0
2025-06-27 08:05:00+00:00,65.63999938964844,65.66000366210938,65.62000274658203,65.6500015258789,120.0
2025-06-27 08:06:00+00:00,65.63999938964844,65.66000366210938,65.58000183105469,65.6500015258789,82.0
2025-06-27 08:07:00+00:00,65.66999816894531,65.66999816894531,65.62000274658203,65.63999938964844,71.0
2025-06-27 08:08:00+00:00,65.6500015258789,65.68000030517578,65.63999938964844,65.66999816894531,96.0
2025-06-27 08:09:00+00:00,65.66999816894531,65.66999816894531,65.63999938964844,65.6500015258789,47.0
2025-06-27 08:10:00+00:00,65.66000366210938,65.66999816894531,65.6500015258789,65.66000366210938,65.0
