Datetime,Close,High,Low,Open,Volume
2025-06-27 08:11:00+00:00,65.62999725341797,65.66000366210938,65.5999984741211,65.66000366210938,65.0
2025-06-27 08:12:00+00:00,65.63999938964844,65.6500015258789,65.5999984741211,65.62999725341797,59.0
2025-06-27 08:13:00+00:00,65.69999694824219,65.69999694824219,65.63999938964844,65.63999938964844,101.0
2025-06-27 08:14:00+00:00,65.69999694824219,65.7300033569336,65.69000244140625,65.70999908447266,57.0
2025-06-27 08:15:00+00:00,65.70999908447266,65.73999786376953,65.69999694824219,65.69999694824219,86.0
2025-06-27 08:16:00+00:00,65.72000122070312,65.73999786376953,65.66999816894531,65.69999694824219,97.0
2025-06-27 08:17:00+00:00,65.69000244140625,65.7300033569336,65.66999816894531,65.72000122070312,118.0
2025-06-27 08:18:00+00:00,65.76000213623047,65.76000213623047,65.69999694824219,65.69999694824219,218.0
2025-06-27 08:19:00+00:00,65.77999877929688,65.80000305175781,65.76000213623047,65.76000213623047,111.0
2025-06-27 08:20:00+00:00,65.7699966430664,65.81999969482422,65.7699966430664,65.79000091552734,69.0
2025-06-27 08:21:00+00:00,65.7699966430664,65.80999755859375,65.7699966430664,65.79000091552734,71.0
2025-06-27 08:22:00+00:00,65.76000213623047,65.79000091552734,65.76000213623047,65.7699966430664,61.0
2025-06-27 08:23:00+00:00,65.73999786376953,65.7699966430664,65.72000122070312,65.76000213623047,73.0
2025-06-27 08:24:00+00:00,65.75,65.76000213623047,65.70999908447266,65.73999786376953,70.0
2025-06-27 08:25:00+00:00,65.69999694824219,65.7699966430664,65.69999694824219,65.75,113.0
2025-06-27 08:26:00+00:00,65.69999694824219,65.72000122070312,65.69000244140625,65.70999908447266,43.0
2025-06-27 08:27:00+00:00,65.72000122070312,65.72000122070312,65.69999694824219,65.69999694824219,25.0
2025-06-27 08:28:00+00:00,65.7300033569336,65.73999786376953,65.69999694824219,65.72000122070312,77.0
2025-06-27 08:29:00+00:00,65.75,65.80000305175781,65.7300033569336,65.7300033569336,245.0
2025-06-27 08:30:00+00:00,65.83999633789062,65.8499984741211,65.7300033569336,65.75,401.0
2025-06-27 08:31:00+00:00,65.80999755859375,65.8499984741211,65.79000091552734,65.8499984741211,132.0
2025-06-27 08:32:00+00:00,65.8499984741211,65.8499984741211,65.81999969482422,65.81999969482422,93.0
2025-06-27 08:33:00+00:00,65.9000015258789,65.91000366210938,65.83999633789062,65.83999633789062,227.0
2025-06-27 08:34:00+00:00,65.87000274658203,65.91000366210938,65.86000061035156,65.9000015258789,105.0
2025-06-27 08:35:00+00:00,65.88999938964844,65.9000015258789,65.87000274658203,65.87000274658203,102.0
2025-06-27 08:36:00+00:00,65.87000274658203,65.88999938964844,65.86000061035156,65.87999725341797,55.0
2025-06-27 08:37:00+00:00,65.87000274658203,65.87000274658203,65.83000183105469,65.87000274658203,38.0
2025-06-27 08:38:00+00:00,65.87999725341797,65.9000015258789,65.87000274658203,65.87000274658203,87.0
2025-06-27 08:39:00+00:00,65.9000015258789,65.91000366210938,65.87000274658203,65.87999725341797,52.0
2025-06-27 08:40:00+00:00,65.91000366210938,65.91999816894531,65.87000274658203,65.9000015258789,151.0
2025-06-27 08:41:00+00:00,65.9000015258789,65.9000015258789,65.88999938964844,65.9000015258789,31.0
2025-06-27 08:42:00+00:00,65.9000015258789,65.91999816894531,65.87999725341797,65.88999938964844,51.0
2025-06-27 08:43:00+00:00,65.91999816894531,65.93000030517578,65.88999938964844,65.88999938964844,67.0
2025-06-27 08:44:00+00:00,65.9000015258789,65.94000244140625,65.9000015258789,65.93000030517578,100.0
2025-06-27 08:45:00+00:00,65.86000061035156,65.91000366210938,65.8499984741211,65.9000015258789,79.0
2025-06-27 08:46:00+00:00,65.83999633789062,65.86000061035156,65.81999969482422,65.8499984741211,88.0
2025-06-27 08:47:00+00:00,65.8499984741211,65.86000061035156,65.83000183105469,65.83999633789062,44.0
2025-06-27 08:48:00+00:00,65.80999755859375,65.8499984741211,65.80000305175781,65.8499984741211,45.0
2025-06-27 08:49:00+00:00,65.73999786376953,65.80000305175781,65.72000122070312,65.80000305175781,122.0
2025-06-27 08:50:00+00:00,65.76000213623047,65.79000091552734,65.75,65.75,64.0
2025-06-27 08:51:00+00:00,65.7699966430664,65.77999877929688,65.75,65.75,57.0
2025-06-27 08:52:00+00:00,65.77999877929688,65.80000305175781,65.76000213623047,65.76000213623047,103.0
2025-06-27 08:53:00+00:00,65.73999786376953,65.77999877929688,65.7300033569336,65.77999877929688,65.0
2025-06-27 08:54:00+00:00,65.76000213623047,65.76000213623047,65.73999786376953,65.73999786376953,24.0
2025-06-27 08:55:00+00:00,65.75,65.76000213623047,65.73999786376953,65.76000213623047,24.0
2025-06-27 08:56:00+00:00,65.7699966430664,65.77999877929688,65.73999786376953,65.73999786376953,60.0
2025-06-27 08:57:00+00:00,65.75,65.7699966430664,65.73999786376953,65.7699966430664,31.0
2025-06-27 08:58:00+00:00,65.80999755859375,65.80999755859375,65.75,65.75,189.0
2025-06-27 08:59:00+00:00,65.8499984741211,65.8499984741211,65.81999969482422,65.81999969482422,86.0
2025-06-27 09:00:00+00:00,65.9000015258789,65.91000366210938,65.8499984741211,65.8499984741211,181.0
2025-06-27 09:01:00+00:00,65.83999633789062,65.9000015258789,65.83000183105469,65.9000015258789,58.0
2025-06-27 09:02:00+00:00,65.79000091552734,65.83999633789062,65.79000091552734,65.83000183105469,74.0
2025-06-27 09:03:00+00:00,65.77999877929688,65.80000305175781,65.76000213623047,65.80000305175781,55.0
2025-06-27 09:04:00+00:00,65.7699966430664,65.79000091552734,65.76000213623047,65.79000091552734,43.0
2025-06-27 09:05:00+00:00,65.77999877929688,65.79000091552734,65.76000213623047,65.76000213623047,31.0
2025-06-27 09:06:00+00:00,65.80000305175781,65.80999755859375,65.79000091552734,65.79000091552734,29.0
2025-06-27 09:07:00+00:00,65.8499984741211,65.8499984741211,65.80999755859375,65.80999755859375,53.0
2025-06-27 09:08:00+00:00,65.87000274658203,65.88999938964844,65.83999633789062,65.8499984741211,67.0
2025-06-27 09:09:00+00:00,65.83000183105469,65.87000274658203,65.83000183105469,65.87000274658203,89.0
2025-06-27 09:10:00+00:00,65.7699966430664,65.81999969482422,65.76000213623047,65.81999969482422,52.0
2025-06-27 09:11:00+00:00,65.76000213623047,65.79000091552734,65.75,65.7699966430664,74.0
2025-06-27 09:12:00+00:00,65.7699966430664,65.7699966430664,65.75,65.75,26.0
2025-06-27 09:13:00+00:00,65.76000213623047,65.77999877929688,65.76000213623047,65.77999877929688,11.0
2025-06-27 09:14:00+00:00,65.75,65.7699966430664,65.73999786376953,65.75,106.0
2025-06-27 09:15:00+00:00,65.80000305175781,65.80000305175781,65.75,65.76000213623047,57.0
2025-06-27 09:16:00+00:00,65.73999786376953,65.7699966430664,65.73999786376953,65.7699966430664,24.0
2025-06-27 09:17:00+00:00,65.76000213623047,65.7699966430664,65.7300033569336,65.75,28.0
2025-06-27 09:18:00+00:00,65.75,65.75,65.73999786376953,65.75,22.0
2025-06-27 09:19:00+00:00,65.77999877929688,65.79000091552734,65.75,65.75,30.0
2025-06-27 09:20:00+00:00,65.77999877929688,65.79000091552734,65.76000213623047,65.77999877929688,41.0
2025-06-27 09:21:00+00:00,65.80999755859375,65.81999969482422,65.76000213623047,65.7699966430664,35.0
2025-06-27 09:22:00+00:00,65.80000305175781,65.81999969482422,65.79000091552734,65.80999755859375,113.0
2025-06-27 09:23:00+00:00,65.80000305175781,65.80000305175781,65.79000091552734,65.79000091552734,30.0
2025-06-27 09:24:00+00:00,65.79000091552734,65.80999755859375,65.77999877929688,65.79000091552734,26.0
2025-06-27 09:25:00+00:00,65.80000305175781,65.80000305175781,65.77999877929688,65.79000091552734,22.0
2025-06-27 09:26:00+00:00,65.80000305175781,65.80999755859375,65.80000305175781,65.80999755859375,88.0
2025-06-27 09:27:00+00:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,11.0
2025-06-27 09:28:00+00:00,65.80000305175781,65.83000183105469,65.80000305175781,65.80999755859375,87.0
2025-06-27 09:29:00+00:00,65.8499984741211,65.8499984741211,65.80999755859375,65.80999755859375,73.0
2025-06-27 09:30:00+00:00,65.80000305175781,65.86000061035156,65.80000305175781,65.8499984741211,66.0
2025-06-27 09:31:00+00:00,65.79000091552734,65.80000305175781,65.79000091552734,65.79000091552734,24.0
2025-06-27 09:32:00+00:00,65.81999969482422,65.83000183105469,65.79000091552734,65.79000091552734,31.0
2025-06-27 09:33:00+00:00,65.80999755859375,65.83000183105469,65.79000091552734,65.80999755859375,151.0
2025-06-27 09:34:00+00:00,65.83999633789062,65.87000274658203,65.80000305175781,65.80999755859375,156.0
2025-06-27 09:35:00+00:00,65.83999633789062,65.87000274658203,65.83000183105469,65.83000183105469,67.0
2025-06-27 09:36:00+00:00,65.77999877929688,65.83999633789062,65.7699966430664,65.83999633789062,64.0
2025-06-27 09:37:00+00:00,65.7300033569336,65.7699966430664,65.68000030517578,65.76000213623047,192.0
2025-06-27 09:38:00+00:00,65.73999786376953,65.75,65.72000122070312,65.72000122070312,30.0
2025-06-27 09:39:00+00:00,65.7300033569336,65.75,65.7300033569336,65.75,17.0
2025-06-27 09:40:00+00:00,65.7300033569336,65.75,65.70999908447266,65.7300033569336,42.0
2025-06-27 09:41:00+00:00,65.75,65.75,65.69000244140625,65.72000122070312,85.0
2025-06-27 09:42:00+00:00,65.69999694824219,65.76000213623047,65.69999694824219,65.73999786376953,37.0
2025-06-27 09:43:00+00:00,65.70999908447266,65.70999908447266,65.68000030517578,65.69999694824219,28.0
2025-06-27 09:44:00+00:00,65.7300033569336,65.7300033569336,65.70999908447266,65.70999908447266,21.0
2025-06-27 09:45:00+00:00,65.7300033569336,65.76000213623047,65.7300033569336,65.73999786376953,31.0
2025-06-27 09:46:00+00:00,65.70999908447266,65.73999786376953,65.69000244140625,65.72000122070312,95.0
2025-06-27 09:47:00+00:00,65.68000030517578,65.70999908447266,65.66000366210938,65.70999908447266,55.0
2025-06-27 09:48:00+00:00,65.70999908447266,65.70999908447266,65.68000030517578,65.68000030517578,43.0
2025-06-27 09:49:00+00:00,65.69000244140625,65.70999908447266,65.68000030517578,65.70999908447266,26.0
2025-06-27 09:50:00+00:00,65.70999908447266,65.70999908447266,65.68000030517578,65.69000244140625,18.0
2025-06-27 09:51:00+00:00,65.69999694824219,65.72000122070312,65.69000244140625,65.69000244140625,40.0
2025-06-27 09:52:00+00:00,65.70999908447266,65.70999908447266,65.69999694824219,65.69999694824219,15.0
2025-06-27 09:53:00+00:00,65.72000122070312,65.75,65.70999908447266,65.70999908447266,72.0
2025-06-27 09:54:00+00:00,65.70999908447266,65.72000122070312,65.69999694824219,65.70999908447266,92.0
2025-06-27 09:55:00+00:00,65.66000366210938,65.69999694824219,65.66000366210938,65.69999694824219,43.0
2025-06-27 09:56:00+00:00,65.66999816894531,65.68000030517578,65.66999816894531,65.66999816894531,17.0
2025-06-27 09:57:00+00:00,65.70999908447266,65.72000122070312,65.66000366210938,65.66999816894531,31.0
2025-06-27 09:58:00+00:00,65.69999694824219,65.7300033569336,65.69999694824219,65.70999908447266,60.0
2025-06-27 09:59:00+00:00,65.69000244140625,65.69999694824219,65.69000244140625,65.69999694824219,5.0
2025-06-27 10:00:00+00:00,65.69999694824219,65.69999694824219,65.68000030517578,65.69000244140625,23.0
2025-06-27 10:01:00+00:00,65.70999908447266,65.72000122070312,65.69000244140625,65.69999694824219,26.0
2025-06-27 10:02:00+00:00,65.72000122070312,65.72000122070312,65.70999908447266,65.72000122070312,13.0
2025-06-27 10:03:00+00:00,65.76000213623047,65.7699966430664,65.70999908447266,65.7300033569336,76.0
2025-06-27 10:04:00+00:00,65.79000091552734,65.80000305175781,65.7699966430664,65.7699966430664,42.0
2025-06-27 10:05:00+00:00,65.80999755859375,65.81999969482422,65.77999877929688,65.79000091552734,36.0
2025-06-27 10:06:00+00:00,65.80000305175781,65.83000183105469,65.79000091552734,65.81999969482422,105.0
2025-06-27 10:07:00+00:00,65.81999969482422,65.81999969482422,65.80000305175781,65.80000305175781,42.0
2025-06-27 10:08:00+00:00,65.81999969482422,65.83999633789062,65.80000305175781,65.83000183105469,206.0
2025-06-27 10:09:00+00:00,65.81999969482422,65.81999969482422,65.80999755859375,65.81999969482422,34.0
2025-06-27 10:10:00+00:00,65.83000183105469,65.83999633789062,65.81999969482422,65.81999969482422,15.0
2025-06-27 10:11:00+00:00,,,,,
2025-06-27 10:12:00+00:00,65.80999755859375,65.83999633789062,65.80999755859375,65.81999969482422,24.0
2025-06-27 10:13:00+00:00,65.79000091552734,65.80999755859375,65.79000091552734,65.80999755859375,8.0
2025-06-27 10:14:00+00:00,65.81999969482422,65.83999633789062,65.79000091552734,65.79000091552734,25.0
2025-06-27 10:15:00+00:00,65.80000305175781,65.81999969482422,65.80000305175781,65.81999969482422,35.0
2025-06-27 10:16:00+00:00,65.80000305175781,65.80000305175781,65.80000305175781,65.80000305175781,14.0
2025-06-27 10:17:00+00:00,65.79000091552734,65.80000305175781,65.79000091552734,65.80000305175781,30.0
2025-06-27 10:18:00+00:00,65.7699966430664,65.79000091552734,65.7699966430664,65.77999877929688,49.0
2025-06-27 10:19:00+00:00,65.75,65.76000213623047,65.75,65.76000213623047,8.0
2025-06-27 10:20:00+00:00,65.73999786376953,65.7699966430664,65.73999786376953,65.75,51.0
2025-06-27 10:21:00+00:00,65.68000030517578,65.7300033569336,65.68000030517578,65.7300033569336,70.0
2025-06-27 10:22:00+00:00,65.69000244140625,65.70999908447266,65.66999816894531,65.69000244140625,103.0
2025-06-27 10:23:00+00:00,65.70999908447266,65.70999908447266,65.68000030517578,65.69000244140625,21.0
2025-06-27 10:24:00+00:00,65.69000244140625,65.72000122070312,65.68000030517578,65.72000122070312,15.0
2025-06-27 10:25:00+00:00,65.69999694824219,65.69999694824219,65.69000244140625,65.69000244140625,7.0
2025-06-27 10:26:00+00:00,65.72000122070312,65.72000122070312,65.69000244140625,65.69000244140625,40.0
2025-06-27 10:27:00+00:00,65.69000244140625,65.70999908447266,65.69000244140625,65.70999908447266,44.0
2025-06-27 10:28:00+00:00,65.69999694824219,65.69999694824219,65.68000030517578,65.69000244140625,56.0
2025-06-27 10:29:00+00:00,65.69999694824219,65.72000122070312,65.68000030517578,65.69000244140625,23.0
2025-06-27 10:30:00+00:00,65.70999908447266,65.70999908447266,65.69999694824219,65.69999694824219,17.0
2025-06-27 10:31:00+00:00,65.7300033569336,65.75,65.69999694824219,65.69999694824219,50.0
2025-06-27 10:32:00+00:00,65.72000122070312,65.7300033569336,65.72000122070312,65.7300033569336,8.0
2025-06-27 10:33:00+00:00,65.72000122070312,65.73999786376953,65.72000122070312,65.7300033569336,57.0
2025-06-27 10:34:00+00:00,65.72000122070312,65.72000122070312,65.70999908447266,65.70999908447266,11.0
2025-06-27 10:35:00+00:00,65.7300033569336,65.75,65.72000122070312,65.72000122070312,28.0
2025-06-27 10:36:00+00:00,65.70999908447266,65.7300033569336,65.70999908447266,65.7300033569336,19.0
2025-06-27 10:37:00+00:00,65.70999908447266,65.72000122070312,65.69999694824219,65.70999908447266,20.0
2025-06-27 10:38:00+00:00,65.70999908447266,65.72000122070312,65.70999908447266,65.70999908447266,11.0
2025-06-27 10:39:00+00:00,65.72000122070312,65.72000122070312,65.69999694824219,65.70999908447266,21.0
2025-06-27 10:40:00+00:00,65.7300033569336,65.7300033569336,65.70999908447266,65.70999908447266,20.0
2025-06-27 10:41:00+00:00,65.7300033569336,65.7300033569336,65.70999908447266,65.72000122070312,18.0
2025-06-27 10:42:00+00:00,65.70999908447266,65.7300033569336,65.69999694824219,65.7300033569336,28.0
2025-06-27 10:43:00+00:00,65.72000122070312,65.72000122070312,65.70999908447266,65.70999908447266,5.0
2025-06-27 10:44:00+00:00,65.72000122070312,65.73999786376953,65.70999908447266,65.70999908447266,46.0
2025-06-27 10:45:00+00:00,65.68000030517578,65.70999908447266,65.68000030517578,65.70999908447266,18.0
2025-06-27 10:46:00+00:00,65.63999938964844,65.68000030517578,65.5999984741211,65.66999816894531,265.0
2025-06-27 10:47:00+00:00,65.61000061035156,65.62999725341797,65.61000061035156,65.62999725341797,25.0
2025-06-27 10:48:00+00:00,65.54000091552734,65.61000061035156,65.54000091552734,65.61000061035156,92.0
2025-06-27 10:49:00+00:00,65.55000305175781,65.55999755859375,65.52999877929688,65.54000091552734,107.0
2025-06-27 10:50:00+00:00,65.51000213623047,65.55999755859375,65.5,65.55999755859375,158.0
2025-06-27 10:51:00+00:00,65.51000213623047,65.52999877929688,65.5,65.5,39.0
2025-06-27 10:52:00+00:00,65.51000213623047,65.52999877929688,65.48999786376953,65.51000213623047,59.0
2025-06-27 10:53:00+00:00,65.4800033569336,65.5199966430664,65.45999908447266,65.51000213623047,187.0
2025-06-27 10:54:00+00:00,65.41000366210938,65.4800033569336,65.41000366210938,65.4800033569336,248.0
2025-06-27 10:55:00+00:00,65.41999816894531,65.43000030517578,65.4000015258789,65.41000366210938,104.0
2025-06-27 10:56:00+00:00,65.37999725341797,65.44000244140625,65.37999725341797,65.41999816894531,102.0
2025-06-27 10:57:00+00:00,65.36000061035156,65.4000015258789,65.33999633789062,65.38999938964844,152.0
2025-06-27 10:58:00+00:00,65.3499984741211,65.37999725341797,65.33999633789062,65.36000061035156,107.0
2025-06-27 10:59:00+00:00,65.33999633789062,65.3499984741211,65.30999755859375,65.3499984741211,152.0
2025-06-27 11:00:00+00:00,65.3499984741211,65.41000366210938,65.31999969482422,65.33999633789062,164.0
2025-06-27 11:01:00+00:00,65.43000030517578,65.44999694824219,65.33999633789062,65.3499984741211,130.0
2025-06-27 11:02:00+00:00,65.43000030517578,65.44000244140625,65.38999938964844,65.43000030517578,64.0
2025-06-27 11:03:00+00:00,65.4000015258789,65.44000244140625,65.38999938964844,65.43000030517578,20.0
2025-06-27 11:04:00+00:00,65.45999908447266,65.47000122070312,65.41000366210938,65.41000366210938,67.0
2025-06-27 11:05:00+00:00,65.5,65.5,65.4800033569336,65.48999786376953,57.0
2025-06-27 11:06:00+00:00,65.48999786376953,65.51000213623047,65.4800033569336,65.5,153.0
2025-06-27 11:07:00+00:00,65.45999908447266,65.4800033569336,65.45999908447266,65.4800033569336,7.0
2025-06-27 11:08:00+00:00,65.44000244140625,65.45999908447266,65.44000244140625,65.45999908447266,62.0
2025-06-27 11:09:00+00:00,65.44999694824219,65.4800033569336,65.44000244140625,65.44000244140625,75.0
2025-06-27 11:10:00+00:00,65.43000030517578,65.47000122070312,65.41999816894531,65.44999694824219,98.0
2025-06-27 11:11:00+00:00,65.41999816894531,65.43000030517578,65.4000015258789,65.43000030517578,47.0
2025-06-27 11:12:00+00:00,65.44999694824219,65.47000122070312,65.41999816894531,65.41999816894531,42.0
2025-06-27 11:13:00+00:00,65.48999786376953,65.48999786376953,65.44999694824219,65.44999694824219,82.0
2025-06-27 11:14:00+00:00,65.47000122070312,65.48999786376953,65.47000122070312,65.48999786376953,121.0
2025-06-27 11:15:00+00:00,65.4800033569336,65.48999786376953,65.44999694824219,65.47000122070312,76.0
2025-06-27 11:16:00+00:00,65.48999786376953,65.5,65.4800033569336,65.4800033569336,30.0
2025-06-27 11:17:00+00:00,65.47000122070312,65.48999786376953,65.47000122070312,65.4800033569336,42.0
2025-06-27 11:18:00+00:00,65.45999908447266,65.4800033569336,65.44000244140625,65.4800033569336,49.0
2025-06-27 11:19:00+00:00,65.48999786376953,65.5,65.45999908447266,65.45999908447266,40.0
2025-06-27 11:20:00+00:00,65.4800033569336,65.51000213623047,65.4800033569336,65.48999786376953,29.0
2025-06-27 11:21:00+00:00,65.47000122070312,65.5,65.47000122070312,65.48999786376953,43.0
2025-06-27 11:22:00+00:00,65.48999786376953,65.48999786376953,65.45999908447266,65.47000122070312,20.0
2025-06-27 11:23:00+00:00,65.5199966430664,65.5199966430664,65.51000213623047,65.51000213623047,15.0
2025-06-27 11:24:00+00:00,65.4800033569336,65.51000213623047,65.4800033569336,65.51000213623047,34.0
2025-06-27 11:25:00+00:00,65.4800033569336,65.48999786376953,65.45999908447266,65.4800033569336,44.0
2025-06-27 11:26:00+00:00,65.5,65.5,65.4800033569336,65.4800033569336,21.0
2025-06-27 11:27:00+00:00,65.54000091552734,65.54000091552734,65.5,65.51000213623047,37.0
2025-06-27 11:28:00+00:00,65.55000305175781,65.55999755859375,65.54000091552734,65.54000091552734,21.0
2025-06-27 11:29:00+00:00,65.58000183105469,65.58999633789062,65.55000305175781,65.55999755859375,90.0
2025-06-27 11:30:00+00:00,65.58999633789062,65.62000274658203,65.56999969482422,65.58000183105469,80.0
2025-06-27 11:31:00+00:00,65.62999725341797,65.62999725341797,65.5999984741211,65.5999984741211,150.0
2025-06-27 11:32:00+00:00,65.55999755859375,65.6500015258789,65.45999908447266,65.62999725341797,582.0
2025-06-27 11:33:00+00:00,65.58000183105469,65.61000061035156,65.54000091552734,65.56999969482422,177.0
2025-06-27 11:34:00+00:00,65.63999938964844,65.6500015258789,65.58000183105469,65.58000183105469,233.0
2025-06-27 11:35:00+00:00,65.62000274658203,65.63999938964844,65.58999633789062,65.62999725341797,50.0
2025-06-27 11:36:00+00:00,65.5999984741211,65.62000274658203,65.58000183105469,65.62000274658203,74.0
2025-06-27 11:37:00+00:00,65.56999969482422,65.5999984741211,65.56999969482422,65.5999984741211,18.0
2025-06-27 11:38:00+00:00,65.56999969482422,65.58999633789062,65.56999969482422,65.58000183105469,42.0
2025-06-27 11:39:00+00:00,65.62999725341797,65.62999725341797,65.58000183105469,65.58000183105469,97.0
2025-06-27 11:40:00+00:00,65.63999938964844,65.66000366210938,65.62000274658203,65.62999725341797,28.0
2025-06-27 11:41:00+00:00,65.62000274658203,65.63999938964844,65.62000274658203,65.63999938964844,35.0
2025-06-27 11:42:00+00:00,65.62000274658203,65.62000274658203,65.5999984741211,65.61000061035156,28.0
2025-06-27 11:43:00+00:00,65.69000244140625,65.69999694824219,65.62000274658203,65.62000274658203,102.0
2025-06-27 11:44:00+00:00,65.70999908447266,65.72000122070312,65.66999816894531,65.69999694824219,101.0
2025-06-27 11:45:00+00:00,65.73999786376953,65.73999786376953,65.69999694824219,65.70999908447266,526.0
2025-06-27 11:46:00+00:00,65.7699966430664,65.79000091552734,65.72000122070312,65.7300033569336,137.0
2025-06-27 11:47:00+00:00,65.79000091552734,65.80000305175781,65.7699966430664,65.7699966430664,88.0
2025-06-27 11:48:00+00:00,65.72000122070312,65.80000305175781,65.72000122070312,65.79000091552734,54.0
2025-06-27 11:49:00+00:00,65.7300033569336,65.76000213623047,65.72000122070312,65.7300033569336,154.0
2025-06-27 11:50:00+00:00,65.81999969482422,65.81999969482422,65.70999908447266,65.72000122070312,467.0
2025-06-27 11:51:00+00:00,65.79000091552734,65.81999969482422,65.79000091552734,65.80999755859375,46.0
2025-06-27 11:52:00+00:00,65.77999877929688,65.80000305175781,65.7699966430664,65.80000305175781,67.0
2025-06-27 11:53:00+00:00,65.7699966430664,65.80000305175781,65.75,65.79000091552734,52.0
2025-06-27 11:54:00+00:00,65.7699966430664,65.79000091552734,65.75,65.7699966430664,64.0
2025-06-27 11:55:00+00:00,65.7699966430664,65.7699966430664,65.75,65.76000213623047,48.0
2025-06-27 11:56:00+00:00,65.77999877929688,65.80000305175781,65.7699966430664,65.7699966430664,116.0
2025-06-27 11:57:00+00:00,65.77999877929688,65.77999877929688,65.7699966430664,65.7699966430664,44.0
2025-06-27 11:58:00+00:00,65.79000091552734,65.80000305175781,65.77999877929688,65.77999877929688,98.0
2025-06-27 11:59:00+00:00,65.7699966430664,65.80000305175781,65.76000213623047,65.79000091552734,122.0
2025-06-27 12:00:00+00:00,65.83999633789062,65.8499984741211,65.7699966430664,65.7699966430664,194.0
2025-06-27 12:01:00+00:00,65.80999755859375,65.83000183105469,65.79000091552734,65.83000183105469,803.0
2025-06-27 12:02:00+00:00,65.73999786376953,65.80999755859375,65.7300033569336,65.80999755859375,173.0
2025-06-27 12:03:00+00:00,65.73999786376953,65.76000213623047,65.73999786376953,65.73999786376953,91.0
2025-06-27 12:04:00+00:00,65.7300033569336,65.76000213623047,65.72000122070312,65.73999786376953,107.0
2025-06-27 12:05:00+00:00,65.7300033569336,65.77999877929688,65.72000122070312,65.7300033569336,293.0
2025-06-27 12:06:00+00:00,65.7699966430664,65.77999877929688,65.7300033569336,65.73999786376953,144.0
2025-06-27 12:07:00+00:00,65.7300033569336,65.7699966430664,65.72000122070312,65.7699966430664,67.0
2025-06-27 12:08:00+00:00,65.76000213623047,65.76000213623047,65.7300033569336,65.73999786376953,33.0
2025-06-27 12:09:00+00:00,65.75,65.77999877929688,65.73999786376953,65.76000213623047,163.0
2025-06-27 12:10:00+00:00,65.77999877929688,65.79000091552734,65.75,65.76000213623047,106.0
2025-06-27 12:11:00+00:00,65.76000213623047,65.77999877929688,65.76000213623047,65.7699966430664,25.0
2025-06-27 12:12:00+00:00,65.7699966430664,65.7699966430664,65.75,65.76000213623047,16.0
2025-06-27 12:13:00+00:00,65.80000305175781,65.80000305175781,65.7699966430664,65.7699966430664,50.0
2025-06-27 12:14:00+00:00,65.81999969482422,65.83999633789062,65.80000305175781,65.80999755859375,97.0
2025-06-27 12:15:00+00:00,65.83000183105469,65.83999633789062,65.80999755859375,65.81999969482422,67.0
2025-06-27 12:16:00+00:00,65.81999969482422,65.8499984741211,65.80999755859375,65.83000183105469,81.0
2025-06-27 12:17:00+00:00,65.79000091552734,65.81999969482422,65.77999877929688,65.80999755859375,64.0
2025-06-27 12:18:00+00:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,106.0
2025-06-27 12:19:00+00:00,65.7699966430664,65.79000091552734,65.73999786376953,65.77999877929688,129.0
2025-06-27 12:20:00+00:00,65.7300033569336,65.75,65.72000122070312,65.75,128.0
2025-06-27 12:21:00+00:00,65.72000122070312,65.77999877929688,65.72000122070312,65.7300033569336,153.0
2025-06-27 12:22:00+00:00,65.68000030517578,65.72000122070312,65.68000030517578,65.72000122070312,113.0
2025-06-27 12:23:00+00:00,65.70999908447266,65.70999908447266,65.66999816894531,65.68000030517578,55.0
