Datetime,Close,High,Low,Open,Volume
2025-06-27 12:24:00+00:00,65.69999694824219,65.72000122070312,65.66999816894531,65.69999694824219,88.0
2025-06-27 12:25:00+00:00,65.69999694824219,65.69999694824219,65.68000030517578,65.69999694824219,34.0
2025-06-27 12:26:00+00:00,65.70999908447266,65.7300033569336,65.69999694824219,65.69999694824219,47.0
2025-06-27 12:27:00+00:00,65.70999908447266,65.70999908447266,65.69999694824219,65.70999908447266,19.0
2025-06-27 12:28:00+00:00,65.63999938964844,65.70999908447266,65.62000274658203,65.70999908447266,507.0
2025-06-27 12:29:00+00:00,65.69000244140625,65.69000244140625,65.63999938964844,65.63999938964844,86.0
2025-06-27 12:30:00+00:00,,,,,
2025-06-27 12:31:00+00:00,65.61000061035156,65.62000274658203,65.58999633789062,65.62000274658203,273.0
2025-06-27 12:32:00+00:00,65.58000183105469,65.61000061035156,65.55000305175781,65.61000061035156,102.0
2025-06-27 12:33:00+00:00,65.52999877929688,65.58999633789062,65.5199966430664,65.56999969482422,394.0
2025-06-27 12:34:00+00:00,65.5999984741211,65.62999725341797,65.52999877929688,65.54000091552734,303.0
2025-06-27 12:35:00+00:00,65.62999725341797,65.62999725341797,65.58000183105469,65.61000061035156,197.0
2025-06-27 12:36:00+00:00,65.6500015258789,65.66000366210938,65.62999725341797,65.63999938964844,28.0
2025-06-27 12:37:00+00:00,65.5999984741211,65.63999938964844,65.5999984741211,65.63999938964844,129.0
2025-06-27 12:38:00+00:00,65.61000061035156,65.62999725341797,65.5999984741211,65.61000061035156,55.0
2025-06-27 12:39:00+00:00,65.58000183105469,65.62999725341797,65.58000183105469,65.62000274658203,51.0
2025-06-27 12:40:00+00:00,65.55999755859375,65.58999633789062,65.55999755859375,65.58999633789062,45.0
2025-06-27 12:41:00+00:00,65.58000183105469,65.5999984741211,65.56999969482422,65.56999969482422,142.0
2025-06-27 12:42:00+00:00,65.58000183105469,65.61000061035156,65.58000183105469,65.58000183105469,80.0
2025-06-27 12:43:00+00:00,65.55999755859375,65.58999633789062,65.55000305175781,65.58000183105469,84.0
2025-06-27 12:44:00+00:00,65.5199966430664,65.55999755859375,65.5,65.55000305175781,129.0
2025-06-27 12:45:00+00:00,65.54000091552734,65.56999969482422,65.5199966430664,65.5199966430664,55.0
2025-06-27 12:46:00+00:00,65.54000091552734,65.56999969482422,65.52999877929688,65.55000305175781,72.0
2025-06-27 12:47:00+00:00,65.58000183105469,65.58000183105469,65.52999877929688,65.52999877929688,70.0
2025-06-27 12:48:00+00:00,65.52999877929688,65.58000183105469,65.51000213623047,65.58000183105469,73.0
2025-06-27 12:49:00+00:00,65.52999877929688,65.55999755859375,65.51000213623047,65.52999877929688,281.0
2025-06-27 12:50:00+00:00,65.54000091552734,65.54000091552734,65.4800033569336,65.52999877929688,778.0
2025-06-27 12:51:00+00:00,65.55000305175781,65.55999755859375,65.5199966430664,65.55999755859375,87.0
2025-06-27 12:52:00+00:00,65.56999969482422,65.58000183105469,65.55000305175781,65.55999755859375,63.0
2025-06-27 12:53:00+00:00,65.5999984741211,65.62000274658203,65.55999755859375,65.56999969482422,236.0
2025-06-27 12:54:00+00:00,65.58000183105469,65.61000061035156,65.58000183105469,65.61000061035156,92.0
2025-06-27 12:55:00+00:00,65.55000305175781,65.58999633789062,65.55000305175781,65.58000183105469,80.0
2025-06-27 12:56:00+00:00,65.58000183105469,65.58000183105469,65.54000091552734,65.55000305175781,65.0
2025-06-27 12:57:00+00:00,65.61000061035156,65.62999725341797,65.58999633789062,65.58999633789062,86.0
2025-06-27 12:58:00+00:00,65.5999984741211,65.61000061035156,65.5999984741211,65.61000061035156,67.0
2025-06-27 12:59:00+00:00,65.61000061035156,65.61000061035156,65.55000305175781,65.5999984741211,92.0
2025-06-27 13:00:00+00:00,65.75,65.76000213623047,65.5999984741211,65.62000274658203,1124.0
2025-06-27 13:01:00+00:00,65.66999816894531,65.76000213623047,65.6500015258789,65.75,388.0
2025-06-27 13:02:00+00:00,65.63999938964844,65.66999816894531,65.62000274658203,65.66999816894531,155.0
2025-06-27 13:03:00+00:00,65.70999908447266,65.72000122070312,65.62999725341797,65.63999938964844,412.0
2025-06-27 13:04:00+00:00,65.75,65.76000213623047,65.70999908447266,65.72000122070312,199.0
2025-06-27 13:05:00+00:00,65.76000213623047,65.80999755859375,65.73999786376953,65.75,462.0
2025-06-27 13:06:00+00:00,65.76000213623047,65.79000091552734,65.73999786376953,65.73999786376953,648.0
2025-06-27 13:07:00+00:00,65.7300033569336,65.75,65.70999908447266,65.75,305.0
2025-06-27 13:08:00+00:00,65.70999908447266,65.7300033569336,65.69999694824219,65.7300033569336,188.0
2025-06-27 13:09:00+00:00,65.73999786376953,65.76000213623047,65.72000122070312,65.72000122070312,128.0
2025-06-27 13:10:00+00:00,65.7300033569336,65.75,65.7300033569336,65.73999786376953,109.0
2025-06-27 13:11:00+00:00,65.72000122070312,65.76000213623047,65.70999908447266,65.73999786376953,726.0
2025-06-27 13:12:00+00:00,65.8499984741211,65.86000061035156,65.7300033569336,65.7300033569336,1882.0
2025-06-27 13:13:00+00:00,65.80999755859375,65.87000274658203,65.80999755859375,65.8499984741211,2340.0
2025-06-27 13:14:00+00:00,65.79000091552734,65.81999969482422,65.79000091552734,65.80000305175781,114.0
2025-06-27 13:15:00+00:00,65.88999938964844,65.91999816894531,65.73999786376953,65.79000091552734,2186.0
2025-06-27 13:16:00+00:00,65.91000366210938,65.93000030517578,65.8499984741211,65.87999725341797,1260.0
2025-06-27 13:17:00+00:00,65.9000015258789,65.91999816894531,65.8499984741211,65.9000015258789,447.0
2025-06-27 13:18:00+00:00,65.95999908447266,65.97000122070312,65.87000274658203,65.9000015258789,1817.0
2025-06-27 13:19:00+00:00,65.8499984741211,65.95999908447266,65.8499984741211,65.95999908447266,307.0
2025-06-27 13:20:00+00:00,65.87000274658203,65.87999725341797,65.83000183105469,65.8499984741211,273.0
2025-06-27 13:21:00+00:00,,,,,
2025-06-27 13:22:00+00:00,65.87999725341797,65.87999725341797,65.81999969482422,65.83000183105469,584.0
2025-06-27 13:23:00+00:00,65.86000061035156,65.87999725341797,65.86000061035156,65.87999725341797,127.0
2025-06-27 13:24:00+00:00,65.87999725341797,65.9000015258789,65.86000061035156,65.86000061035156,236.0
2025-06-27 13:25:00+00:00,65.80999755859375,65.88999938964844,65.80999755859375,65.87999725341797,447.0
2025-06-27 13:26:00+00:00,65.76000213623047,65.80999755859375,65.75,65.80999755859375,178.0
2025-06-27 13:27:00+00:00,65.75,65.76000213623047,65.73999786376953,65.76000213623047,107.0
2025-06-27 13:28:00+00:00,65.7699966430664,65.77999877929688,65.73999786376953,65.75,117.0
2025-06-27 13:29:00+00:00,65.81999969482422,65.83000183105469,65.7699966430664,65.77999877929688,372.0
2025-06-27 13:30:00+00:00,65.7699966430664,65.83000183105469,65.72000122070312,65.83000183105469,815.0
2025-06-27 13:31:00+00:00,65.76000213623047,65.77999877929688,65.75,65.77999877929688,89.0
2025-06-27 13:32:00+00:00,65.94000244140625,65.9800033569336,65.75,65.75,1292.0
2025-06-27 13:33:00+00:00,65.93000030517578,66.0,65.91000366210938,65.94000244140625,312.0
2025-06-27 13:34:00+00:00,65.91999816894531,65.93000030517578,65.87999725341797,65.93000030517578,215.0
2025-06-27 13:35:00+00:00,65.88999938964844,65.94999694824219,65.87999725341797,65.91999816894531,243.0
2025-06-27 13:36:00+00:00,65.9000015258789,65.91000366210938,65.86000061035156,65.9000015258789,111.0
2025-06-27 13:37:00+00:00,65.88999938964844,65.91999816894531,65.86000061035156,65.9000015258789,203.0
2025-06-27 13:38:00+00:00,65.87999725341797,65.91000366210938,65.87000274658203,65.88999938964844,212.0
2025-06-27 13:39:00+00:00,65.81999969482422,65.91000366210938,65.80999755859375,65.87999725341797,233.0
2025-06-27 13:40:00+00:00,65.91000366210938,65.91000366210938,65.80000305175781,65.81999969482422,756.0
2025-06-27 13:41:00+00:00,65.88999938964844,65.93000030517578,65.87000274658203,65.91000366210938,146.0
2025-06-27 13:42:00+00:00,,,,,
2025-06-27 13:43:00+00:00,,,,,
2025-06-27 13:44:00+00:00,65.79000091552734,65.87999725341797,65.79000091552734,65.81999969482422,1474.0
2025-06-27 13:45:00+00:00,65.73999786376953,65.79000091552734,65.73999786376953,65.79000091552734,599.0
2025-06-27 13:46:00+00:00,65.70999908447266,65.7300033569336,65.63999938964844,65.7300033569336,738.0
2025-06-27 13:47:00+00:00,65.69000244140625,65.75,65.66999816894531,65.69999694824219,498.0
2025-06-27 13:48:00+00:00,65.69999694824219,65.72000122070312,65.69000244140625,65.69000244140625,153.0
2025-06-27 13:49:00+00:00,65.68000030517578,65.70999908447266,65.6500015258789,65.70999908447266,293.0
2025-06-27 13:50:00+00:00,65.77999877929688,65.83000183105469,65.68000030517578,65.68000030517578,523.0
2025-06-27 13:51:00+00:00,65.83999633789062,65.86000061035156,65.7699966430664,65.77999877929688,358.0
2025-06-27 13:52:00+00:00,65.83000183105469,65.8499984741211,65.81999969482422,65.83000183105469,173.0
2025-06-27 13:53:00+00:00,65.83000183105469,65.8499984741211,65.81999969482422,65.83000183105469,173.0
2025-06-27 13:54:00+00:00,65.81999969482422,65.83999633789062,65.80000305175781,65.81999969482422,195.0
2025-06-27 13:55:00+00:00,65.81999969482422,65.83000183105469,65.79000091552734,65.81999969482422,255.0
2025-06-27 13:56:00+00:00,65.7699966430664,65.80999755859375,65.75,65.80999755859375,243.0
2025-06-27 13:57:00+00:00,65.86000061035156,65.87000274658203,65.76000213623047,65.77999877929688,392.0
2025-06-27 13:58:00+00:00,65.88999938964844,65.95999908447266,65.8499984741211,65.86000061035156,976.0
2025-06-27 13:59:00+00:00,65.87999725341797,65.9000015258789,65.86000061035156,65.9000015258789,283.0
2025-06-27 14:00:00+00:00,65.9000015258789,65.93000030517578,65.88999938964844,65.88999938964844,168.0
2025-06-27 14:01:00+00:00,,,,,
2025-06-27 14:02:00+00:00,65.83999633789062,65.86000061035156,65.80000305175781,65.80000305175781,739.0
2025-06-27 14:03:00+00:00,65.76000213623047,65.8499984741211,65.76000213623047,65.83999633789062,170.0
2025-06-27 14:04:00+00:00,65.73999786376953,65.76000213623047,65.66000366210938,65.76000213623047,488.0
2025-06-27 14:05:00+00:00,65.70999908447266,65.73999786376953,65.66999816894531,65.7300033569336,488.0
2025-06-27 14:06:00+00:00,65.66999816894531,65.7300033569336,65.66000366210938,65.72000122070312,177.0
2025-06-27 14:07:00+00:00,65.68000030517578,65.69999694824219,65.63999938964844,65.66999816894531,200.0
2025-06-27 14:08:00+00:00,65.70999908447266,65.72000122070312,65.66999816894531,65.68000030517578,164.0
2025-06-27 14:09:00+00:00,65.69000244140625,65.7300033569336,65.68000030517578,65.69999694824219,297.0
2025-06-27 14:10:00+00:00,65.73999786376953,65.76000213623047,65.66999816894531,65.69000244140625,443.0
2025-06-27 14:11:00+00:00,65.80999755859375,65.81999969482422,65.75,65.75,206.0
2025-06-27 14:12:00+00:00,65.79000091552734,65.81999969482422,65.77999877929688,65.80000305175781,102.0
2025-06-27 14:13:00+00:00,65.87000274658203,65.87000274658203,65.79000091552734,65.79000091552734,289.0
2025-06-27 14:14:00+00:00,65.81999969482422,65.86000061035156,65.77999877929688,65.86000061035156,378.0
2025-06-27 14:15:00+00:00,65.81999969482422,65.83999633789062,65.79000091552734,65.81999969482422,180.0
2025-06-27 14:16:00+00:00,65.79000091552734,65.83000183105469,65.77999877929688,65.81999969482422,121.0
2025-06-27 14:17:00+00:00,65.80000305175781,65.81999969482422,65.75,65.79000091552734,129.0
2025-06-27 14:18:00+00:00,65.80999755859375,65.81999969482422,65.80000305175781,65.80000305175781,99.0
2025-06-27 14:19:00+00:00,65.86000061035156,65.86000061035156,65.79000091552734,65.80999755859375,353.0
2025-06-27 14:20:00+00:00,65.86000061035156,65.87999725341797,65.83999633789062,65.87000274658203,118.0
2025-06-27 14:21:00+00:00,65.95999908447266,65.97000122070312,65.86000061035156,65.87000274658203,476.0
2025-06-27 14:22:00+00:00,65.95999908447266,65.9800033569336,65.91999816894531,65.95999908447266,252.0
2025-06-27 14:23:00+00:00,65.88999938964844,65.95999908447266,65.88999938964844,65.95999908447266,221.0
2025-06-27 14:24:00+00:00,65.87999725341797,65.91000366210938,65.87999725341797,65.88999938964844,230.0
2025-06-27 14:25:00+00:00,65.87000274658203,65.87999725341797,65.8499984741211,65.87999725341797,180.0
2025-06-27 14:26:00+00:00,65.87999725341797,65.88999938964844,65.8499984741211,65.86000061035156,376.0
2025-06-27 14:27:00+00:00,65.86000061035156,65.87999725341797,65.86000061035156,65.87999725341797,430.0
2025-06-27 14:28:00+00:00,,,,,
2025-06-27 14:29:00+00:00,,,,,
2025-06-27 14:30:00+00:00,,,,,
2025-06-27 14:31:00+00:00,,,,,
2025-06-27 14:32:00+00:00,65.91999816894531,65.93000030517578,65.9000015258789,65.9000015258789,1799.0
2025-06-27 14:33:00+00:00,65.94000244140625,65.95999908447266,65.91999816894531,65.93000030517578,235.0
2025-06-27 14:34:00+00:00,65.94000244140625,65.95999908447266,65.93000030517578,65.93000030517578,94.0
2025-06-27 14:35:00+00:00,65.91999816894531,65.97000122070312,65.91999816894531,65.94000244140625,249.0
2025-06-27 14:36:00+00:00,65.9000015258789,65.9800033569336,65.88999938964844,65.91999816894531,1458.0
2025-06-27 14:37:00+00:00,65.9800033569336,66.0199966430664,65.86000061035156,65.88999938964844,551.0
2025-06-27 14:38:00+00:00,65.9000015258789,66.0199966430664,65.88999938964844,65.9800033569336,575.0
2025-06-27 14:39:00+00:00,65.87999725341797,65.91000366210938,65.8499984741211,65.9000015258789,542.0
2025-06-27 14:40:00+00:00,65.87000274658203,65.91000366210938,65.8499984741211,65.87999725341797,780.0
2025-06-27 14:41:00+00:00,65.8499984741211,65.87999725341797,65.8499984741211,65.8499984741211,187.0
2025-06-27 14:42:00+00:00,65.86000061035156,65.87000274658203,65.83000183105469,65.86000061035156,153.0
2025-06-27 14:43:00+00:00,65.87000274658203,65.87000274658203,65.8499984741211,65.86000061035156,72.0
2025-06-27 14:44:00+00:00,,,,,
2025-06-27 14:45:00+00:00,,,,,
2025-06-27 14:46:00+00:00,65.91000366210938,65.91999816894531,65.91000366210938,65.91999816894531,256.0
2025-06-27 14:47:00+00:00,65.93000030517578,65.94000244140625,65.88999938964844,65.9000015258789,282.0
2025-06-27 14:48:00+00:00,65.94000244140625,65.9800033569336,65.91999816894531,65.93000030517578,144.0
2025-06-27 14:49:00+00:00,65.95999908447266,65.98999786376953,65.93000030517578,65.94000244140625,236.0
2025-06-27 14:50:00+00:00,65.94000244140625,65.97000122070312,65.93000030517578,65.97000122070312,112.0
2025-06-27 14:51:00+00:00,65.93000030517578,65.94000244140625,65.93000030517578,65.94000244140625,80.0
2025-06-27 14:52:00+00:00,65.9000015258789,65.91999816894531,65.88999938964844,65.91999816894531,217.0
2025-06-27 14:53:00+00:00,65.83999633789062,65.93000030517578,65.83000183105469,65.91000366210938,693.0
2025-06-27 14:54:00+00:00,65.87000274658203,65.87999725341797,65.83999633789062,65.83999633789062,160.0
2025-06-27 14:55:00+00:00,65.87999725341797,65.87999725341797,65.86000061035156,65.86000061035156,50.0
2025-06-27 14:56:00+00:00,65.83000183105469,65.87999725341797,65.79000091552734,65.87000274658203,422.0
2025-06-27 14:57:00+00:00,65.83999633789062,65.83999633789062,65.80000305175781,65.83000183105469,267.0
2025-06-27 14:58:00+00:00,65.83999633789062,65.86000061035156,65.83000183105469,65.83000183105469,146.0
2025-06-27 14:59:00+00:00,65.87000274658203,65.87000274658203,65.83000183105469,65.83999633789062,77.0
2025-06-27 15:00:00+00:00,65.83000183105469,65.87000274658203,65.81999969482422,65.87000274658203,179.0
2025-06-27 15:01:00+00:00,65.87000274658203,65.87000274658203,65.76000213623047,65.81999969482422,228.0
2025-06-27 15:02:00+00:00,65.88999938964844,65.91000366210938,65.86000061035156,65.86000061035156,97.0
2025-06-27 15:03:00+00:00,65.81999969482422,65.9000015258789,65.80999755859375,65.9000015258789,240.0
2025-06-27 15:04:00+00:00,65.8499984741211,65.86000061035156,65.80000305175781,65.81999969482422,341.0
2025-06-27 15:05:00+00:00,65.87999725341797,65.88999938964844,65.83000183105469,65.83999633789062,433.0
2025-06-27 15:06:00+00:00,65.88999938964844,65.91000366210938,65.87000274658203,65.9000015258789,322.0
2025-06-27 15:07:00+00:00,65.95999908447266,65.97000122070312,65.87000274658203,65.9000015258789,907.0
2025-06-27 15:08:00+00:00,65.95999908447266,66.01000213623047,65.95999908447266,65.97000122070312,281.0
2025-06-27 15:09:00+00:00,65.9800033569336,65.98999786376953,65.97000122070312,65.97000122070312,192.0
2025-06-27 15:10:00+00:00,65.94999694824219,66.0,65.94999694824219,65.9800033569336,158.0
2025-06-27 15:11:00+00:00,65.94999694824219,65.95999908447266,65.91000366210938,65.94000244140625,238.0
2025-06-27 15:12:00+00:00,66.01000213623047,66.05000305175781,65.94000244140625,65.94999694824219,550.0
2025-06-27 15:13:00+00:00,65.9800033569336,66.01000213623047,65.95999908447266,66.01000213623047,161.0
2025-06-27 15:14:00+00:00,66.0,66.02999877929688,65.97000122070312,65.9800033569336,122.0
2025-06-27 15:15:00+00:00,66.02999877929688,66.05999755859375,65.98999786376953,66.0,216.0
2025-06-27 15:16:00+00:00,66.08000183105469,66.08999633789062,66.02999877929688,66.02999877929688,264.0
2025-06-27 15:17:00+00:00,66.06999969482422,66.08999633789062,66.05999755859375,66.06999969482422,368.0
2025-06-27 15:18:00+00:00,,,,,
2025-06-27 15:19:00+00:00,,,,,
2025-06-27 15:20:00+00:00,65.95999908447266,66.01000213623047,65.94999694824219,66.01000213623047,892.0
2025-06-27 15:21:00+00:00,65.88999938964844,65.98999786376953,65.88999938964844,65.94999694824219,331.0
2025-06-27 15:22:00+00:00,65.87000274658203,65.93000030517578,65.83999633789062,65.91000366210938,723.0
2025-06-27 15:23:00+00:00,65.87999725341797,65.9000015258789,65.83999633789062,65.87000274658203,437.0
2025-06-27 15:24:00+00:00,65.91999816894531,65.91999816894531,65.86000061035156,65.87999725341797,338.0
2025-06-27 15:25:00+00:00,65.87000274658203,65.94000244140625,65.87000274658203,65.91999816894531,271.0
2025-06-27 15:26:00+00:00,65.88999938964844,65.88999938964844,65.8499984741211,65.86000061035156,304.0
2025-06-27 15:27:00+00:00,65.9000015258789,65.91999816894531,65.87999725341797,65.87999725341797,130.0
2025-06-27 15:28:00+00:00,65.95999908447266,65.9800033569336,65.88999938964844,65.88999938964844,213.0
2025-06-27 15:29:00+00:00,65.93000030517578,66.01000213623047,65.91000366210938,65.95999908447266,977.0
2025-06-27 15:30:00+00:00,65.87999725341797,65.94999694824219,65.87999725341797,65.91999816894531,335.0
2025-06-27 15:31:00+00:00,65.41999816894531,65.87000274658203,65.36000061035156,65.87000274658203,5634.0
2025-06-27 15:32:00+00:00,65.36000061035156,65.54000091552734,65.20999908447266,65.41000366210938,2851.0
2025-06-27 15:33:00+00:00,65.2300033569336,65.44000244140625,65.2300033569336,65.36000061035156,1489.0
2025-06-27 15:34:00+00:00,65.29000091552734,65.3499984741211,65.22000122070312,65.2300033569336,1127.0
2025-06-27 15:35:00+00:00,65.25,65.31999969482422,65.16000366210938,65.27999877929688,1150.0
2025-06-27 15:36:00+00:00,65.25,65.33000183105469,65.16000366210938,65.26000213623047,1528.0
2025-06-27 15:37:00+00:00,65.16000366210938,65.29000091552734,65.12000274658203,65.26000213623047,1087.0
2025-06-27 15:38:00+00:00,65.1500015258789,65.18000030517578,65.12000274658203,65.1500015258789,637.0
2025-06-27 15:39:00+00:00,65.16000366210938,65.16999816894531,65.08999633789062,65.13999938964844,1281.0
2025-06-27 15:40:00+00:00,65.12999725341797,65.18000030517578,65.0999984741211,65.1500015258789,537.0
2025-06-27 15:41:00+00:00,64.9000015258789,65.1500015258789,64.80000305175781,65.12000274658203,3031.0
2025-06-27 15:42:00+00:00,,,,,
2025-06-27 15:43:00+00:00,,,,,
2025-06-27 15:44:00+00:00,65.08999633789062,65.08999633789062,64.95999908447266,64.9800033569336,2664.0
2025-06-27 15:45:00+00:00,65.16999816894531,65.20999908447266,65.08000183105469,65.08999633789062,940.0
2025-06-27 15:46:00+00:00,65.23999786376953,65.23999786376953,65.16000366210938,65.16999816894531,452.0
2025-06-27 15:47:00+00:00,65.2699966430664,65.3499984741211,65.20999908447266,65.2300033569336,1034.0
2025-06-27 15:48:00+00:00,65.2699966430664,65.33999633789062,65.23999786376953,65.27999877929688,431.0
2025-06-27 15:49:00+00:00,65.22000122070312,65.2699966430664,65.19999694824219,65.2699966430664,291.0
2025-06-27 15:50:00+00:00,65.31999969482422,65.36000061035156,65.20999908447266,65.22000122070312,809.0
2025-06-27 15:51:00+00:00,65.19000244140625,65.33999633789062,65.19000244140625,65.31999969482422,492.0
2025-06-27 15:52:00+00:00,65.16999816894531,65.2300033569336,65.12000274658203,65.19000244140625,830.0
2025-06-27 15:53:00+00:00,65.20999908447266,65.2300033569336,65.16000366210938,65.16999816894531,288.0
2025-06-27 15:54:00+00:00,65.20999908447266,65.30999755859375,65.19999694824219,65.22000122070312,454.0
2025-06-27 15:55:00+00:00,65.20999908447266,65.22000122070312,65.16000366210938,65.19999694824219,336.0
2025-06-27 15:56:00+00:00,65.18000030517578,65.26000213623047,65.18000030517578,65.19999694824219,171.0
2025-06-27 15:57:00+00:00,65.2300033569336,65.2300033569336,65.16000366210938,65.16999816894531,294.0
2025-06-27 15:58:00+00:00,65.26000213623047,65.27999877929688,65.20999908447266,65.2300033569336,255.0
2025-06-27 15:59:00+00:00,65.23999786376953,65.29000091552734,65.20999908447266,65.2699966430664,421.0
2025-06-27 16:00:00+00:00,65.23999786376953,65.36000061035156,65.05000305175781,65.25,1780.0
2025-06-27 16:01:00+00:00,65.27999877929688,65.33000183105469,65.19999694824219,65.25,496.0
2025-06-27 16:02:00+00:00,65.25,65.27999877929688,65.20999908447266,65.27999877929688,309.0
2025-06-27 16:03:00+00:00,65.19000244140625,65.2699966430664,65.18000030517578,65.26000213623047,402.0
2025-06-27 16:04:00+00:00,65.18000030517578,65.19000244140625,65.0999984741211,65.19000244140625,552.0
2025-06-27 16:05:00+00:00,65.2300033569336,65.25,65.16999816894531,65.16999816894531,265.0
2025-06-27 16:06:00+00:00,65.25,65.25,65.19999694824219,65.2300033569336,78.0
2025-06-27 16:07:00+00:00,65.18000030517578,65.26000213623047,65.16999816894531,65.25,189.0
2025-06-27 16:08:00+00:00,65.1500015258789,65.19999694824219,65.12999725341797,65.18000030517578,154.0
2025-06-27 16:09:00+00:00,65.16000366210938,65.19999694824219,65.12000274658203,65.1500015258789,766.0
2025-06-27 16:10:00+00:00,65.20999908447266,65.23999786376953,65.1500015258789,65.16999816894531,471.0
2025-06-27 16:11:00+00:00,65.20999908447266,65.22000122070312,65.16999816894531,65.19999694824219,95.0
2025-06-27 16:12:00+00:00,,,,,
2025-06-27 16:13:00+00:00,65.08000183105469,65.11000061035156,65.08000183105469,65.0999984741211,1643.0
2025-06-27 16:14:00+00:00,65.06999969482422,65.0999984741211,65.04000091552734,65.08000183105469,511.0
2025-06-27 16:15:00+00:00,65.06999969482422,65.12000274658203,65.05000305175781,65.06999969482422,237.0
2025-06-27 16:16:00+00:00,65.0199966430664,65.08000183105469,65.0199966430664,65.06999969482422,144.0
2025-06-27 16:17:00+00:00,65.02999877929688,65.05999755859375,65.0199966430664,65.02999877929688,724.0
2025-06-27 16:18:00+00:00,65.01000213623047,65.05000305175781,65.0,65.04000091552734,198.0
2025-06-27 16:19:00+00:00,65.02999877929688,65.05999755859375,65.0199966430664,65.0199966430664,801.0
2025-06-27 16:20:00+00:00,65.08999633789062,65.08999633789062,65.01000213623047,65.0199966430664,203.0
2025-06-27 16:21:00+00:00,65.05000305175781,65.11000061035156,65.02999877929688,65.08999633789062,2212.0
2025-06-27 16:22:00+00:00,65.0199966430664,65.05999755859375,65.0199966430664,65.05000305175781,570.0
2025-06-27 16:23:00+00:00,65.05000305175781,65.08000183105469,65.0199966430664,65.02999877929688,203.0
2025-06-27 16:24:00+00:00,65.06999969482422,65.0999984741211,65.05000305175781,65.05000305175781,1101.0
2025-06-27 16:25:00+00:00,65.05000305175781,65.05999755859375,65.0199966430664,65.05999755859375,352.0
2025-06-27 16:26:00+00:00,65.04000091552734,65.06999969482422,65.04000091552734,65.05999755859375,175.0
2025-06-27 16:27:00+00:00,65.0199966430664,65.05000305175781,65.0199966430664,65.04000091552734,263.0
2025-06-27 16:28:00+00:00,65.0999984741211,65.11000061035156,65.01000213623047,65.01000213623047,323.0
2025-06-27 16:29:00+00:00,65.11000061035156,65.16999816894531,65.08000183105469,65.11000061035156,2177.0
2025-06-27 16:30:00+00:00,65.06999969482422,65.11000061035156,65.05999755859375,65.11000061035156,179.0
2025-06-27 16:31:00+00:00,65.12999725341797,65.13999938964844,65.05000305175781,65.06999969482422,293.0
2025-06-27 16:32:00+00:00,65.08000183105469,65.16999816894531,65.08000183105469,65.13999938964844,188.0
2025-06-27 16:33:00+00:00,65.06999969482422,65.11000061035156,65.05999755859375,65.06999969482422,231.0
2025-06-27 16:34:00+00:00,65.0199966430664,65.08000183105469,64.98999786376953,65.08000183105469,830.0
2025-06-27 16:35:00+00:00,64.97000122070312,65.04000091552734,64.94000244140625,65.0199966430664,1887.0
2025-06-27 16:36:00+00:00,65.0,65.01000213623047,64.94999694824219,64.95999908447266,1240.0
2025-06-27 16:37:00+00:00,65.02999877929688,65.05999755859375,65.0,65.01000213623047,291.0
2025-06-27 16:38:00+00:00,65.01000213623047,65.06999969482422,65.01000213623047,65.02999877929688,261.0
2025-06-27 16:39:00+00:00,64.95999908447266,65.01000213623047,64.94000244140625,65.01000213623047,251.0
2025-06-27 16:40:00+00:00,65.05000305175781,65.05000305175781,64.95999908447266,64.97000122070312,224.0
2025-06-27 16:41:00+00:00,65.05999755859375,65.05999755859375,65.02999877929688,65.05999755859375,142.0
2025-06-27 16:42:00+00:00,65.06999969482422,65.08000183105469,65.04000091552734,65.06999969482422,217.0
