Datetime,Close,High,Low,Open,Volume
2025-06-27 16:43:00+00:00,65.16000366210938,65.16000366210938,65.06999969482422,65.06999969482422,241.0
2025-06-27 16:44:00+00:00,65.1500015258789,65.20999908447266,65.12999725341797,65.16000366210938,1513.0
2025-06-27 16:45:00+00:00,65.11000061035156,65.16000366210938,65.11000061035156,65.1500015258789,112.0
2025-06-27 16:46:00+00:00,65.12000274658203,65.12000274658203,65.0999984741211,65.12000274658203,91.0
2025-06-27 16:47:00+00:00,65.04000091552734,65.11000061035156,65.04000091552734,65.11000061035156,1256.0
2025-06-27 16:48:00+00:00,65.05999755859375,65.08000183105469,65.05000305175781,65.05000305175781,214.0
2025-06-27 16:49:00+00:00,,,,,
2025-06-27 16:50:00+00:00,65.05999755859375,65.06999969482422,65.05000305175781,65.05999755859375,586.0
2025-06-27 16:51:00+00:00,65.11000061035156,65.11000061035156,65.05000305175781,65.06999969482422,523.0
2025-06-27 16:52:00+00:00,65.08000183105469,65.12000274658203,65.08000183105469,65.0999984741211,67.0
2025-06-27 16:53:00+00:00,65.13999938964844,65.16000366210938,65.08000183105469,65.08000183105469,140.0
2025-06-27 16:54:00+00:00,65.13999938964844,65.18000030517578,65.12999725341797,65.1500015258789,194.0
2025-06-27 16:55:00+00:00,65.1500015258789,65.1500015258789,65.0999984741211,65.1500015258789,47.0
2025-06-27 16:56:00+00:00,65.16999816894531,65.16999816894531,65.1500015258789,65.1500015258789,83.0
2025-06-27 16:57:00+00:00,65.16999816894531,65.19999694824219,65.16999816894531,65.16999816894531,146.0
2025-06-27 16:58:00+00:00,65.16000366210938,65.16999816894531,65.13999938964844,65.16999816894531,74.0
2025-06-27 16:59:00+00:00,65.12999725341797,65.19000244140625,65.12000274658203,65.16000366210938,370.0
2025-06-27 17:00:00+00:00,65.12999725341797,65.13999938964844,65.0999984741211,65.13999938964844,72.0
2025-06-27 17:01:00+00:00,65.06999969482422,65.12999725341797,65.05000305175781,65.12999725341797,313.0
2025-06-27 17:02:00+00:00,65.12000274658203,65.12999725341797,65.06999969482422,65.06999969482422,262.0
2025-06-27 17:03:00+00:00,65.06999969482422,65.13999938964844,65.06999969482422,65.12999725341797,454.0
2025-06-27 17:04:00+00:00,65.04000091552734,65.06999969482422,65.04000091552734,65.06999969482422,153.0
2025-06-27 17:05:00+00:00,65.05000305175781,65.05999755859375,65.02999877929688,65.04000091552734,108.0
2025-06-27 17:06:00+00:00,65.02999877929688,65.05999755859375,65.02999877929688,65.05000305175781,100.0
2025-06-27 17:07:00+00:00,65.06999969482422,65.08000183105469,65.01000213623047,65.04000091552734,231.0
2025-06-27 17:08:00+00:00,65.05999755859375,65.0999984741211,65.05999755859375,65.06999969482422,108.0
2025-06-27 17:09:00+00:00,65.06999969482422,65.08000183105469,65.0,65.05999755859375,361.0
2025-06-27 17:10:00+00:00,65.22000122070312,65.26000213623047,65.04000091552734,65.06999969482422,1672.0
2025-06-27 17:11:00+00:00,65.33999633789062,65.33999633789062,65.22000122070312,65.2300033569336,841.0
2025-06-27 17:12:00+00:00,65.30000305175781,65.38999938964844,65.25,65.33999633789062,639.0
2025-06-27 17:13:00+00:00,65.22000122070312,65.30000305175781,65.19999694824219,65.29000091552734,301.0
2025-06-27 17:14:00+00:00,65.20999908447266,65.22000122070312,65.18000030517578,65.22000122070312,213.0
2025-06-27 17:15:00+00:00,65.16999816894531,65.2300033569336,65.12999725341797,65.22000122070312,338.0
2025-06-27 17:16:00+00:00,65.13999938964844,65.18000030517578,65.13999938964844,65.16000366210938,125.0
2025-06-27 17:17:00+00:00,65.19999694824219,65.19999694824219,65.13999938964844,65.1500015258789,411.0
2025-06-27 17:18:00+00:00,65.2300033569336,65.25,65.20999908447266,65.20999908447266,92.0
2025-06-27 17:19:00+00:00,65.23999786376953,65.27999877929688,65.19000244140625,65.22000122070312,804.0
2025-06-27 17:20:00+00:00,,,,,
2025-06-27 17:21:00+00:00,65.26000213623047,65.2699966430664,65.26000213623047,65.2699966430664,414.0
2025-06-27 17:22:00+00:00,65.2699966430664,65.30000305175781,65.26000213623047,65.26000213623047,183.0
2025-06-27 17:23:00+00:00,65.33999633789062,65.3499984741211,65.2699966430664,65.2699966430664,208.0
2025-06-27 17:24:00+00:00,65.36000061035156,65.43000030517578,65.33999633789062,65.3499984741211,443.0
2025-06-27 17:25:00+00:00,65.37000274658203,65.37999725341797,65.36000061035156,65.36000061035156,119.0
2025-06-27 17:26:00+00:00,65.33000183105469,65.37000274658203,65.30999755859375,65.37000274658203,465.0
2025-06-27 17:27:00+00:00,65.33000183105469,65.37000274658203,65.33000183105469,65.33999633789062,114.0
2025-06-27 17:28:00+00:00,65.33999633789062,65.3499984741211,65.30999755859375,65.33000183105469,247.0
2025-06-27 17:29:00+00:00,65.36000061035156,65.36000061035156,65.31999969482422,65.33999633789062,138.0
2025-06-27 17:30:00+00:00,65.41000366210938,65.41999816894531,65.3499984741211,65.3499984741211,273.0
2025-06-27 17:31:00+00:00,65.44000244140625,65.44999694824219,65.41000366210938,65.41999816894531,308.0
2025-06-27 17:32:00+00:00,65.47000122070312,65.4800033569336,65.41999816894531,65.44000244140625,187.0
2025-06-27 17:33:00+00:00,65.44999694824219,65.47000122070312,65.44000244140625,65.45999908447266,258.0
2025-06-27 17:34:00+00:00,65.43000030517578,65.45999908447266,65.41999816894531,65.45999908447266,122.0
2025-06-27 17:35:00+00:00,65.4000015258789,65.43000030517578,65.37999725341797,65.41999816894531,137.0
2025-06-27 17:36:00+00:00,65.4000015258789,65.41999816894531,65.4000015258789,65.41000366210938,84.0
2025-06-27 17:37:00+00:00,65.3499984741211,65.41000366210938,65.33999633789062,65.4000015258789,154.0
2025-06-27 17:38:00+00:00,65.31999969482422,65.38999938964844,65.30999755859375,65.33999633789062,679.0
2025-06-27 17:39:00+00:00,65.37000274658203,65.37999725341797,65.30000305175781,65.31999969482422,354.0
2025-06-27 17:40:00+00:00,65.33000183105469,65.37999725341797,65.33000183105469,65.37000274658203,142.0
2025-06-27 17:41:00+00:00,65.33999633789062,65.3499984741211,65.30999755859375,65.33999633789062,504.0
2025-06-27 17:42:00+00:00,65.33000183105469,65.3499984741211,65.31999969482422,65.33999633789062,223.0
2025-06-27 17:43:00+00:00,65.30000305175781,65.33999633789062,65.30000305175781,65.31999969482422,137.0
2025-06-27 17:44:00+00:00,65.30000305175781,65.30000305175781,65.23999786376953,65.29000091552734,296.0
2025-06-27 17:45:00+00:00,65.29000091552734,65.33000183105469,65.27999877929688,65.30000305175781,377.0
2025-06-27 17:46:00+00:00,65.2699966430664,65.30000305175781,65.23999786376953,65.29000091552734,183.0
2025-06-27 17:47:00+00:00,65.33999633789062,65.33999633789062,65.26000213623047,65.2699966430664,303.0
2025-06-27 17:48:00+00:00,65.33999633789062,65.36000061035156,65.33000183105469,65.33000183105469,114.0
2025-06-27 17:49:00+00:00,65.4000015258789,65.41000366210938,65.30999755859375,65.33999633789062,183.0
2025-06-27 17:50:00+00:00,65.48999786376953,65.5199966430664,65.41000366210938,65.41000366210938,903.0
2025-06-27 17:51:00+00:00,65.5,65.5199966430664,65.44999694824219,65.48999786376953,562.0
2025-06-27 17:52:00+00:00,65.45999908447266,65.51000213623047,65.44999694824219,65.5,121.0
2025-06-27 17:53:00+00:00,65.4000015258789,65.47000122070312,65.4000015258789,65.47000122070312,163.0
2025-06-27 17:54:00+00:00,65.44999694824219,65.44999694824219,65.41000366210938,65.41000366210938,163.0
2025-06-27 17:55:00+00:00,65.45999908447266,65.4800033569336,65.41999816894531,65.44999694824219,163.0
2025-06-27 17:56:00+00:00,65.48999786376953,65.48999786376953,65.45999908447266,65.47000122070312,101.0
2025-06-27 17:57:00+00:00,65.48999786376953,65.52999877929688,65.4800033569336,65.48999786376953,232.0
2025-06-27 17:58:00+00:00,65.51000213623047,65.5199966430664,65.4800033569336,65.48999786376953,129.0
2025-06-27 17:59:00+00:00,65.48999786376953,65.5199966430664,65.4800033569336,65.51000213623047,177.0
2025-06-27 18:00:00+00:00,65.47000122070312,65.52999877929688,65.45999908447266,65.5,202.0
2025-06-27 18:01:00+00:00,65.45999908447266,65.4800033569336,65.44000244140625,65.47000122070312,124.0
2025-06-27 18:02:00+00:00,65.43000030517578,65.47000122070312,65.43000030517578,65.45999908447266,365.0
2025-06-27 18:03:00+00:00,65.45999908447266,65.4800033569336,65.43000030517578,65.43000030517578,181.0
2025-06-27 18:04:00+00:00,65.48999786376953,65.48999786376953,65.45999908447266,65.47000122070312,173.0
2025-06-27 18:05:00+00:00,65.55000305175781,65.55999755859375,65.44000244140625,65.4800033569336,1115.0
2025-06-27 18:06:00+00:00,65.47000122070312,65.55000305175781,65.45999908447266,65.55000305175781,240.0
2025-06-27 18:07:00+00:00,65.44000244140625,65.45999908447266,65.41000366210938,65.45999908447266,239.0
2025-06-27 18:08:00+00:00,65.45999908447266,65.48999786376953,65.41000366210938,65.44999694824219,194.0
2025-06-27 18:09:00+00:00,65.48999786376953,65.48999786376953,65.45999908447266,65.47000122070312,109.0
2025-06-27 18:10:00+00:00,65.45999908447266,65.5,65.44999694824219,65.4800033569336,267.0
2025-06-27 18:11:00+00:00,65.4000015258789,65.47000122070312,65.38999938964844,65.45999908447266,158.0
2025-06-27 18:12:00+00:00,65.41000366210938,65.41999816894531,65.38999938964844,65.38999938964844,190.0
2025-06-27 18:13:00+00:00,65.4800033569336,65.51000213623047,65.4000015258789,65.41000366210938,508.0
2025-06-27 18:14:00+00:00,65.4800033569336,65.5,65.45999908447266,65.48999786376953,214.0
2025-06-27 18:15:00+00:00,65.5,65.51000213623047,65.45999908447266,65.4800033569336,242.0
2025-06-27 18:16:00+00:00,65.5199966430664,65.52999877929688,65.5,65.51000213623047,166.0
2025-06-27 18:17:00+00:00,65.5199966430664,65.52999877929688,65.51000213623047,65.51000213623047,113.0
2025-06-27 18:18:00+00:00,,,,,
2025-06-27 18:19:00+00:00,,,,,
2025-06-27 18:20:00+00:00,,,,,
2025-06-27 18:21:00+00:00,65.58000183105469,65.61000061035156,65.58000183105469,65.5999984741211,2708.0
2025-06-27 18:22:00+00:00,65.5199966430664,65.61000061035156,65.4800033569336,65.58000183105469,1173.0
2025-06-27 18:23:00+00:00,65.55999755859375,65.55999755859375,65.5,65.52999877929688,483.0
2025-06-27 18:24:00+00:00,65.4800033569336,65.55999755859375,65.47000122070312,65.55999755859375,659.0
2025-06-27 18:25:00+00:00,65.55000305175781,65.55000305175781,65.47000122070312,65.48999786376953,503.0
2025-06-27 18:26:00+00:00,65.55999755859375,65.58000183105469,65.54000091552734,65.55999755859375,674.0
2025-06-27 18:27:00+00:00,65.54000091552734,65.55999755859375,65.5199966430664,65.55000305175781,463.0
2025-06-27 18:28:00+00:00,65.48999786376953,65.61000061035156,65.4800033569336,65.54000091552734,3936.0
2025-06-27 18:29:00+00:00,65.44999694824219,65.54000091552734,65.44999694824219,65.5,3075.0
2025-06-27 18:30:00+00:00,65.41999816894531,65.4800033569336,65.41000366210938,65.44999694824219,1225.0
2025-06-27 18:31:00+00:00,65.4000015258789,65.43000030517578,65.38999938964844,65.41999816894531,479.0
2025-06-27 18:32:00+00:00,65.41999816894531,65.43000030517578,65.36000061035156,65.4000015258789,409.0
2025-06-27 18:33:00+00:00,65.44000244140625,65.44000244140625,65.41000366210938,65.41000366210938,388.0
2025-06-27 18:34:00+00:00,65.4000015258789,65.44000244140625,65.38999938964844,65.43000030517578,232.0
2025-06-27 18:35:00+00:00,65.4000015258789,65.41000366210938,65.37999725341797,65.41000366210938,100.0
2025-06-27 18:36:00+00:00,65.36000061035156,65.37999725341797,65.33999633789062,65.37999725341797,136.0
2025-06-27 18:37:00+00:00,65.3499984741211,65.36000061035156,65.33999633789062,65.36000061035156,47.0
2025-06-27 18:38:00+00:00,,,,,
2025-06-27 18:39:00+00:00,65.3499984741211,65.36000061035156,65.3499984741211,65.36000061035156,265.0
2025-06-27 18:40:00+00:00,65.33000183105469,65.36000061035156,65.33000183105469,65.3499984741211,87.0
2025-06-27 18:41:00+00:00,65.30000305175781,65.33000183105469,65.27999877929688,65.33000183105469,252.0
2025-06-27 18:42:00+00:00,65.30000305175781,65.31999969482422,65.29000091552734,65.30000305175781,63.0
2025-06-27 18:43:00+00:00,65.33000183105469,65.33999633789062,65.30000305175781,65.30999755859375,118.0
2025-06-27 18:44:00+00:00,,,,,
2025-06-27 18:45:00+00:00,65.36000061035156,65.36000061035156,65.3499984741211,65.3499984741211,230.0
2025-06-27 18:46:00+00:00,65.36000061035156,65.37000274658203,65.33999633789062,65.33999633789062,86.0
2025-06-27 18:47:00+00:00,65.37000274658203,65.38999938964844,65.36000061035156,65.36000061035156,81.0
2025-06-27 18:48:00+00:00,65.37999725341797,65.38999938964844,65.37000274658203,65.37000274658203,73.0
2025-06-27 18:49:00+00:00,65.3499984741211,65.38999938964844,65.3499984741211,65.37999725341797,101.0
2025-06-27 18:50:00+00:00,65.33999633789062,65.36000061035156,65.31999969482422,65.3499984741211,238.0
2025-06-27 18:51:00+00:00,65.33999633789062,65.36000061035156,65.33999633789062,65.33999633789062,28.0
2025-06-27 18:52:00+00:00,65.31999969482422,65.3499984741211,65.31999969482422,65.3499984741211,79.0
2025-06-27 18:53:00+00:00,65.30000305175781,65.33000183105469,65.30000305175781,65.33000183105469,51.0
2025-06-27 18:54:00+00:00,65.31999969482422,65.31999969482422,65.30000305175781,65.30000305175781,63.0
2025-06-27 18:55:00+00:00,65.30999755859375,65.31999969482422,65.30999755859375,65.31999969482422,21.0
2025-06-27 18:56:00+00:00,65.30999755859375,65.33000183105469,65.30000305175781,65.31999969482422,67.0
2025-06-27 18:57:00+00:00,65.30999755859375,65.30999755859375,65.30000305175781,65.30999755859375,55.0
2025-06-27 18:58:00+00:00,65.31999969482422,65.31999969482422,65.30999755859375,65.30999755859375,44.0
2025-06-27 18:59:00+00:00,65.31999969482422,65.31999969482422,65.30000305175781,65.30999755859375,24.0
2025-06-27 19:00:00+00:00,65.30000305175781,65.31999969482422,65.29000091552734,65.30999755859375,110.0
2025-06-27 19:01:00+00:00,65.30999755859375,65.31999969482422,65.29000091552734,65.30000305175781,66.0
2025-06-27 19:02:00+00:00,65.30999755859375,65.30999755859375,65.30000305175781,65.30999755859375,48.0
2025-06-27 19:03:00+00:00,65.30999755859375,65.30999755859375,65.30999755859375,65.30999755859375,22.0
2025-06-27 19:04:00+00:00,65.30999755859375,65.31999969482422,65.30999755859375,65.30999755859375,41.0
2025-06-27 19:05:00+00:00,65.30000305175781,65.30999755859375,65.30000305175781,65.30999755859375,49.0
2025-06-27 19:06:00+00:00,65.29000091552734,65.30000305175781,65.29000091552734,65.29000091552734,56.0
2025-06-27 19:07:00+00:00,65.29000091552734,65.29000091552734,65.27999877929688,65.29000091552734,247.0
2025-06-27 19:08:00+00:00,65.27999877929688,65.29000091552734,65.27999877929688,65.29000091552734,61.0
2025-06-27 19:09:00+00:00,65.26000213623047,65.27999877929688,65.26000213623047,65.2699966430664,329.0
2025-06-27 19:10:00+00:00,65.25,65.26000213623047,65.2300033569336,65.26000213623047,118.0
2025-06-27 19:11:00+00:00,65.2300033569336,65.26000213623047,65.2300033569336,65.26000213623047,17.0
2025-06-27 19:12:00+00:00,,,,,
2025-06-27 19:13:00+00:00,,,,,
2025-06-27 19:14:00+00:00,65.16000366210938,65.18000030517578,65.16000366210938,65.16999816894531,434.0
2025-06-27 19:15:00+00:00,65.19000244140625,65.19999694824219,65.16999816894531,65.16999816894531,101.0
2025-06-27 19:16:00+00:00,65.16999816894531,65.19000244140625,65.16999816894531,65.19000244140625,155.0
2025-06-27 19:17:00+00:00,65.19000244140625,65.19000244140625,65.16999816894531,65.16999816894531,23.0
2025-06-27 19:18:00+00:00,65.18000030517578,65.19999694824219,65.16999816894531,65.19999694824219,299.0
2025-06-27 19:19:00+00:00,65.16000366210938,65.16999816894531,65.1500015258789,65.16000366210938,142.0
2025-06-27 19:20:00+00:00,65.16999816894531,65.16999816894531,65.1500015258789,65.1500015258789,22.0
2025-06-27 19:21:00+00:00,65.18000030517578,65.19000244140625,65.16999816894531,65.16999816894531,26.0
2025-06-27 19:22:00+00:00,65.19000244140625,65.19999694824219,65.18000030517578,65.18000030517578,140.0
2025-06-27 19:23:00+00:00,65.19000244140625,65.19999694824219,65.18000030517578,65.19000244140625,42.0
2025-06-27 19:24:00+00:00,65.18000030517578,65.19000244140625,65.16999816894531,65.19000244140625,16.0
2025-06-27 19:25:00+00:00,65.18000030517578,65.18000030517578,65.16999816894531,65.18000030517578,12.0
2025-06-27 19:26:00+00:00,65.16000366210938,65.16999816894531,65.1500015258789,65.16999816894531,20.0
2025-06-27 19:27:00+00:00,65.16000366210938,65.16000366210938,65.1500015258789,65.16000366210938,68.0
2025-06-27 19:28:00+00:00,65.1500015258789,65.16000366210938,65.1500015258789,65.1500015258789,152.0
2025-06-27 19:29:00+00:00,65.18000030517578,65.18000030517578,65.16000366210938,65.16999816894531,50.0
2025-06-27 19:30:00+00:00,65.19000244140625,65.19999694824219,65.18000030517578,65.18000030517578,64.0
2025-06-27 19:31:00+00:00,65.16999816894531,65.19000244140625,65.16999816894531,65.19000244140625,18.0
2025-06-27 19:32:00+00:00,65.1500015258789,65.16000366210938,65.13999938964844,65.16000366210938,80.0
2025-06-27 19:33:00+00:00,65.12000274658203,65.1500015258789,65.12000274658203,65.1500015258789,80.0
2025-06-27 19:34:00+00:00,65.0999984741211,65.12000274658203,65.0999984741211,65.11000061035156,46.0
2025-06-27 19:35:00+00:00,65.08999633789062,65.08999633789062,65.06999969482422,65.08999633789062,51.0
2025-06-27 19:36:00+00:00,65.0999984741211,65.11000061035156,65.08999633789062,65.0999984741211,64.0
2025-06-27 19:37:00+00:00,65.08000183105469,65.08999633789062,65.08000183105469,65.08999633789062,14.0
2025-06-27 19:38:00+00:00,65.06999969482422,65.08000183105469,65.06999969482422,65.08000183105469,29.0
2025-06-27 19:39:00+00:00,65.06999969482422,65.08000183105469,65.05999755859375,65.06999969482422,23.0
2025-06-27 19:40:00+00:00,65.05999755859375,65.06999969482422,65.04000091552734,65.05999755859375,80.0
2025-06-27 19:41:00+00:00,65.06999969482422,65.06999969482422,65.05999755859375,65.05999755859375,24.0
2025-06-27 19:42:00+00:00,65.06999969482422,65.06999969482422,65.05999755859375,65.06999969482422,42.0
2025-06-27 19:43:00+00:00,65.06999969482422,65.08000183105469,65.05999755859375,65.06999969482422,55.0
2025-06-27 19:44:00+00:00,65.06999969482422,65.08000183105469,65.05999755859375,65.06999969482422,44.0
2025-06-27 19:45:00+00:00,,,,,
2025-06-27 19:46:00+00:00,65.06999969482422,65.06999969482422,65.06999969482422,65.06999969482422,103.0
2025-06-27 19:47:00+00:00,65.05999755859375,65.06999969482422,65.05000305175781,65.06999969482422,39.0
2025-06-27 19:48:00+00:00,65.08000183105469,65.08999633789062,65.05000305175781,65.05000305175781,81.0
2025-06-27 19:49:00+00:00,65.06999969482422,65.08999633789062,65.06999969482422,65.08999633789062,31.0
2025-06-27 19:50:00+00:00,65.08000183105469,65.08999633789062,65.06999969482422,65.06999969482422,45.0
2025-06-27 19:51:00+00:00,65.06999969482422,65.08999633789062,65.05999755859375,65.08000183105469,45.0
2025-06-27 19:52:00+00:00,65.08000183105469,65.08000183105469,65.05999755859375,65.05999755859375,38.0
2025-06-27 19:53:00+00:00,65.11000061035156,65.12000274658203,65.08999633789062,65.08999633789062,70.0
2025-06-27 19:54:00+00:00,65.0999984741211,65.12000274658203,65.0999984741211,65.0999984741211,120.0
2025-06-27 19:55:00+00:00,65.12000274658203,65.13999938964844,65.0999984741211,65.0999984741211,79.0
2025-06-27 19:56:00+00:00,65.1500015258789,65.1500015258789,65.12000274658203,65.12000274658203,112.0
2025-06-27 19:57:00+00:00,65.1500015258789,65.1500015258789,65.12999725341797,65.13999938964844,110.0
2025-06-27 19:58:00+00:00,65.11000061035156,65.12999725341797,65.11000061035156,65.12999725341797,58.0
2025-06-27 19:59:00+00:00,65.12000274658203,65.12999725341797,65.0999984741211,65.11000061035156,105.0
2025-06-27 20:00:00+00:00,65.13999938964844,65.13999938964844,65.12000274658203,65.12999725341797,73.0
2025-06-27 20:01:00+00:00,65.1500015258789,65.1500015258789,65.12999725341797,65.12999725341797,40.0
2025-06-27 20:02:00+00:00,65.12999725341797,65.1500015258789,65.12000274658203,65.1500015258789,42.0
2025-06-27 20:03:00+00:00,65.12999725341797,65.16000366210938,65.12000274658203,65.12999725341797,39.0
2025-06-27 20:04:00+00:00,65.12999725341797,65.13999938964844,65.11000061035156,65.12999725341797,54.0
2025-06-27 20:05:00+00:00,65.12999725341797,65.13999938964844,65.12000274658203,65.12000274658203,34.0
2025-06-27 20:06:00+00:00,65.12000274658203,65.12999725341797,65.12000274658203,65.12999725341797,18.0
2025-06-27 20:07:00+00:00,65.12999725341797,65.12999725341797,65.11000061035156,65.12000274658203,12.0
2025-06-27 20:08:00+00:00,65.12000274658203,65.13999938964844,65.12000274658203,65.13999938964844,14.0
2025-06-27 20:09:00+00:00,65.13999938964844,65.13999938964844,65.12999725341797,65.12999725341797,28.0
2025-06-27 20:10:00+00:00,65.13999938964844,65.16000366210938,65.13999938964844,65.1500015258789,16.0
2025-06-27 20:11:00+00:00,65.16999816894531,65.18000030517578,65.1500015258789,65.1500015258789,24.0
2025-06-27 20:12:00+00:00,65.16999816894531,65.19999694824219,65.16999816894531,65.18000030517578,141.0
2025-06-27 20:13:00+00:00,65.16000366210938,65.16000366210938,65.12000274658203,65.16000366210938,128.0
2025-06-27 20:14:00+00:00,65.1500015258789,65.1500015258789,65.1500015258789,65.1500015258789,13.0
2025-06-27 20:15:00+00:00,65.12999725341797,65.16000366210938,65.12000274658203,65.1500015258789,40.0
2025-06-27 20:16:00+00:00,65.12000274658203,65.12999725341797,65.11000061035156,65.12999725341797,53.0
2025-06-27 20:17:00+00:00,65.08999633789062,65.12000274658203,65.08999633789062,65.11000061035156,48.0
2025-06-27 20:18:00+00:00,65.11000061035156,65.11000061035156,65.0999984741211,65.0999984741211,70.0
2025-06-27 20:19:00+00:00,65.11000061035156,65.12000274658203,65.11000061035156,65.11000061035156,4.0
2025-06-27 20:20:00+00:00,65.11000061035156,65.12999725341797,65.11000061035156,65.12000274658203,80.0
2025-06-27 20:21:00+00:00,65.0999984741211,65.12000274658203,65.0999984741211,65.12000274658203,7.0
2025-06-27 20:22:00+00:00,65.05999755859375,65.0999984741211,65.05999755859375,65.0999984741211,25.0
2025-06-27 20:23:00+00:00,65.08999633789062,65.08999633789062,65.06999969482422,65.06999969482422,9.0
2025-06-27 20:24:00+00:00,65.06999969482422,65.08999633789062,65.05999755859375,65.08999633789062,35.0
2025-06-27 20:25:00+00:00,65.06999969482422,65.08000183105469,65.05999755859375,65.05999755859375,34.0
2025-06-27 20:26:00+00:00,65.08000183105469,65.08000183105469,65.05999755859375,65.06999969482422,24.0
2025-06-27 20:27:00+00:00,65.06999969482422,65.08000183105469,65.06999969482422,65.08000183105469,3.0
2025-06-27 20:28:00+00:00,65.06999969482422,65.08000183105469,65.06999969482422,65.08000183105469,16.0
2025-06-27 20:29:00+00:00,65.05000305175781,65.05999755859375,65.05000305175781,65.05999755859375,62.0
2025-06-27 20:30:00+00:00,65.08000183105469,65.08000183105469,65.05999755859375,65.05999755859375,68.0
2025-06-27 20:31:00+00:00,65.06999969482422,65.08000183105469,65.05999755859375,65.08000183105469,18.0
2025-06-27 20:32:00+00:00,65.08000183105469,65.08000183105469,65.06999969482422,65.06999969482422,21.0
2025-06-27 20:33:00+00:00,65.06999969482422,65.06999969482422,65.06999969482422,65.06999969482422,8.0
2025-06-27 20:34:00+00:00,65.05000305175781,65.06999969482422,65.05000305175781,65.06999969482422,12.0
2025-06-27 20:35:00+00:00,65.08000183105469,65.08000183105469,65.05000305175781,65.05999755859375,44.0
2025-06-27 20:36:00+00:00,,,,,
2025-06-27 20:37:00+00:00,,,,,
2025-06-27 20:38:00+00:00,65.06999969482422,65.08000183105469,65.05999755859375,65.05999755859375,70.0
2025-06-27 20:39:00+00:00,,,,,
2025-06-27 20:40:00+00:00,65.06999969482422,65.0999984741211,65.06999969482422,65.06999969482422,27.0
2025-06-27 20:41:00+00:00,65.11000061035156,65.12000274658203,65.08999633789062,65.08999633789062,75.0
2025-06-27 20:42:00+00:00,65.11000061035156,65.11000061035156,65.0999984741211,65.0999984741211,109.0
2025-06-27 20:43:00+00:00,65.12000274658203,65.12000274658203,65.0999984741211,65.0999984741211,15.0
2025-06-27 20:44:00+00:00,65.11000061035156,65.1500015258789,65.08999633789062,65.12000274658203,561.0
2025-06-27 20:45:00+00:00,65.12000274658203,65.12999725341797,65.11000061035156,65.11000061035156,26.0
2025-06-27 20:46:00+00:00,65.12999725341797,65.12999725341797,65.12000274658203,65.12999725341797,13.0
2025-06-27 20:47:00+00:00,65.12000274658203,65.12000274658203,65.12000274658203,65.12000274658203,7.0
2025-06-27 20:48:00+00:00,65.11000061035156,65.12000274658203,65.11000061035156,65.11000061035156,21.0
2025-06-27 20:49:00+00:00,65.08999633789062,65.12999725341797,65.08999633789062,65.11000061035156,83.0
2025-06-27 20:50:00+00:00,65.0999984741211,65.12000274658203,65.06999969482422,65.0999984741211,26.0
2025-06-27 20:51:00+00:00,65.12000274658203,65.13999938964844,65.08999633789062,65.08999633789062,45.0
2025-06-27 20:52:00+00:00,65.08000183105469,65.12000274658203,65.08000183105469,65.12000274658203,16.0
2025-06-27 20:53:00+00:00,65.08999633789062,65.0999984741211,65.08999633789062,65.08999633789062,44.0
2025-06-27 20:54:00+00:00,65.08000183105469,65.08999633789062,65.08000183105469,65.08999633789062,3.0
2025-06-27 20:55:00+00:00,65.08000183105469,65.08999633789062,65.06999969482422,65.08000183105469,16.0
2025-06-27 20:56:00+00:00,65.08000183105469,65.08999633789062,65.08000183105469,65.08000183105469,10.0
2025-06-27 20:57:00+00:00,65.08999633789062,65.0999984741211,65.08000183105469,65.08999633789062,62.0
2025-06-27 20:58:00+00:00,65.0999984741211,65.0999984741211,65.08999633789062,65.08999633789062,25.0
2025-06-27 20:59:00+00:00,65.06999969482422,65.08999633789062,65.05999755859375,65.08000183105469,119.0
