Datetime,Adj Close,Close,High,Low,Open,Volume
2024-12-11 14:33:00+00:00,44317.1015625,44317.1015625,44371.4296875,44308.76171875,44367.37109375,1880161.0
2024-12-11 14:34:00+00:00,44330.69921875,44330.69921875,44330.69921875,44306.53125,44314.109375,2085246.0
2024-12-11 14:35:00+00:00,44335.41015625,44335.41015625,44345.05078125,44318.28125,44331.55078125,2100168.0
2024-12-11 14:36:00+00:00,44320.140625,44320.140625,44342.78125,44315.73046875,44335.5,1932979.0
2024-12-11 14:37:00+00:00,44309.23046875,44309.23046875,44323.921875,44308.26171875,44322.421875,1603115.0
2024-12-11 14:38:00+00:00,44329.71875,44329.71875,44336.83984375,44310.53125,44310.53125,1864662.0
2024-12-11 14:39:00+00:00,44306.25,44306.25,44326.80859375,44303.30859375,44322.640625,1649597.0
2024-12-11 14:40:00+00:00,44307.26171875,44307.26171875,44318.55078125,44301.51953125,44305.5390625,1666504.0
2024-12-11 14:41:00+00:00,44291.1015625,44291.1015625,44304.390625,44288.51953125,44304.390625,1665053.0
2024-12-11 14:42:00+00:00,44319.12109375,44319.12109375,44319.12109375,44292.37890625,44292.37890625,1550148.0
2024-12-11 14:43:00+00:00,44318.12109375,44318.12109375,44324.21875,44310.30078125,44318.19140625,1413470.0
2024-12-11 14:44:00+00:00,44296.80078125,44296.80078125,44324.83984375,44291.80078125,44318.328125,1761785.0
2024-12-11 14:45:00+00:00,44299.828125,44299.828125,44303.2109375,44291.44140625,44298.55078125,1612273.0
2024-12-11 14:46:00+00:00,44291.6484375,44291.6484375,44316.76171875,44291.6484375,44304.83984375,1992737.0
2024-12-11 14:47:00+00:00,44291.640625,44291.640625,44306.3984375,44283.51953125,44295.7109375,1976264.0
2024-12-11 14:48:00+00:00,44280.08984375,44280.08984375,44298.01953125,44275.078125,44291.578125,1702975.0
2024-12-11 14:49:00+00:00,44265.48828125,44265.48828125,44279.5703125,44260.8984375,44279.5703125,1791237.0
2024-12-11 14:50:00+00:00,44253.671875,44253.671875,44278.96875,44245.76953125,44265.8515625,2308278.0
2024-12-11 14:51:00+00:00,44259.80078125,44259.80078125,44272.55859375,44254.66015625,44254.7109375,1503093.0
2024-12-11 14:52:00+00:00,44257.41015625,44257.41015625,44260.53125,44248.05078125,44259.55859375,1551085.0
2024-12-11 14:53:00+00:00,44245.26171875,44245.26171875,44258.25,44239.69140625,44257.5,1365730.0
2024-12-11 14:54:00+00:00,44238.421875,44238.421875,44248.5703125,44238.421875,44245.83984375,1114785.0
2024-12-11 14:55:00+00:00,44245.6015625,44245.6015625,44245.6015625,44235.46875,44238.1015625,1374326.0
2024-12-11 14:56:00+00:00,44225.28125,44225.28125,44250.3515625,44222.41015625,44247.23828125,1435526.0
2024-12-11 14:57:00+00:00,44215.6015625,44215.6015625,44231.890625,44210.76953125,44226.87890625,1288595.0
2024-12-11 14:58:00+00:00,44212.0390625,44212.0390625,44219.41015625,44206.421875,44216.23828125,1671671.0
2024-12-11 14:59:00+00:00,44198.98828125,44198.98828125,44220.171875,44194.328125,44214.1015625,1436032.0
2024-12-11 15:00:00+00:00,44182.078125,44182.078125,44200.30859375,44182.078125,44200.1484375,1417764.0
2024-12-11 15:01:00+00:00,44163.8515625,44163.8515625,44185.0,44159.55078125,44182.859375,1601054.0
2024-12-11 15:02:00+00:00,44172.08984375,44172.08984375,44181.30859375,44152.671875,44164.19921875,1741807.0
2024-12-11 15:03:00+00:00,44166.390625,44166.390625,44178.7890625,44164.3984375,44171.890625,1192072.0
2024-12-11 15:04:00+00:00,44189.390625,44189.390625,44191.91015625,44166.12109375,44166.12109375,1623461.0
2024-12-11 15:05:00+00:00,44200.62109375,44200.62109375,44207.2890625,44175.94140625,44186.96875,1342740.0
2024-12-11 15:06:00+00:00,44204.03125,44204.03125,44206.9296875,44197.828125,44197.828125,1036854.0
2024-12-11 15:07:00+00:00,44186.87890625,44186.87890625,44204.0390625,44186.421875,44204.0390625,1243406.0
2024-12-11 15:08:00+00:00,44190.94921875,44190.94921875,44192.37109375,44180.140625,44185.62890625,1092976.0
2024-12-11 15:09:00+00:00,44197.23046875,44197.23046875,44202.12890625,44190.46875,44190.46875,950844.0
2024-12-11 15:10:00+00:00,44220.05859375,44220.05859375,44223.94921875,44191.41015625,44197.91015625,1069850.0
2024-12-11 15:11:00+00:00,44239.48828125,44239.48828125,44243.0390625,44218.05078125,44219.26171875,967591.0
2024-12-11 15:12:00+00:00,44271.609375,44271.609375,44274.23046875,44234.62109375,44239.03125,1097261.0
2024-12-11 15:13:00+00:00,44245.21875,44245.21875,44272.80859375,44245.21875,44272.80859375,1042197.0
2024-12-11 15:14:00+00:00,44241.69140625,44241.69140625,44252.5390625,44241.23828125,44245.21875,1245406.0
2024-12-11 15:15:00+00:00,44223.19140625,44223.19140625,44242.421875,44219.25,44242.19140625,1166146.0
2024-12-11 15:16:00+00:00,44207.51953125,44207.51953125,44232.46875,44206.578125,44225.578125,1029999.0
2024-12-11 15:17:00+00:00,44226.5703125,44226.5703125,44226.5703125,44207.98828125,44210.62109375,811068.0
2024-12-11 15:18:00+00:00,44225.37109375,44225.37109375,44231.69140625,44215.41015625,44225.05859375,1065577.0
2024-12-11 15:19:00+00:00,44218.7890625,44218.7890625,44226.83984375,44215.96875,44224.1484375,873067.0
2024-12-11 15:20:00+00:00,44222.78125,44222.78125,44222.78125,44214.8984375,44217.8515625,917662.0
2024-12-11 15:21:00+00:00,44212.4609375,44212.4609375,44220.1015625,44204.58984375,44220.1015625,1212272.0
2024-12-11 15:22:00+00:00,44224.4609375,44224.4609375,44229.01171875,44214.71875,44214.71875,895697.0
2024-12-11 15:23:00+00:00,44242.44921875,44242.44921875,44243.859375,44222.23828125,44222.23828125,1327277.0
2024-12-11 15:24:00+00:00,44242.23828125,44242.23828125,44252.98046875,44240.73046875,44243.26171875,1147683.0
2024-12-11 15:25:00+00:00,44234.1484375,44234.1484375,44243.16015625,44229.390625,44240.6796875,937234.0
2024-12-11 15:26:00+00:00,44234.46875,44234.46875,44238.91015625,44228.05078125,44234.0,862398.0
2024-12-11 15:27:00+00:00,44242.55078125,44242.55078125,44245.8984375,44230.6796875,44234.671875,765770.0
2024-12-11 15:28:00+00:00,44261.44921875,44261.44921875,44261.53125,44244.51171875,44244.51171875,993943.0
2024-12-11 15:29:00+00:00,44258.921875,44258.921875,44260.75,44254.76953125,44260.75,1022748.0
2024-12-11 15:30:00+00:00,44245.58984375,44245.58984375,44261.26171875,44243.48828125,44258.98828125,1161870.0
2024-12-11 15:31:00+00:00,44249.73828125,44249.73828125,44251.2109375,44239.3515625,44245.76953125,786616.0
2024-12-11 15:32:00+00:00,44231.01953125,44231.01953125,44249.91015625,44226.62109375,44249.91015625,745372.0
2024-12-11 15:33:00+00:00,44235.94140625,44235.94140625,44245.4609375,44232.33984375,44232.33984375,959968.0
2024-12-11 15:34:00+00:00,44215.19140625,44215.19140625,44239.71875,44215.19140625,44235.12109375,1043346.0
2024-12-11 15:35:00+00:00,44222.0390625,44222.0390625,44222.0390625,44211.94140625,44215.2109375,913556.0
2024-12-11 15:36:00+00:00,44225.80078125,44225.80078125,44236.390625,44217.76171875,44221.8515625,721019.0
2024-12-11 15:37:00+00:00,44219.140625,44219.140625,44225.78125,44214.8515625,44222.75,949424.0
2024-12-11 15:38:00+00:00,44228.109375,44228.109375,44231.62109375,44212.6015625,44218.76171875,698647.0
2024-12-11 15:39:00+00:00,44227.55078125,44227.55078125,44234.75,44224.390625,44228.48046875,718268.0
2024-12-11 15:40:00+00:00,44239.2890625,44239.2890625,44242.3984375,44227.19140625,44227.19140625,1044305.0
2024-12-11 15:41:00+00:00,44238.37109375,44238.37109375,44239.62890625,44230.26171875,44238.8515625,1648903.0
2024-12-11 15:42:00+00:00,44249.80078125,44249.80078125,44250.23828125,44236.921875,44237.23046875,881458.0
2024-12-11 15:43:00+00:00,44245.03125,44245.03125,44250.83984375,44242.3984375,44250.3515625,1050892.0
2024-12-11 15:44:00+00:00,44248.5390625,44248.5390625,44249.98828125,44243.4296875,44243.8984375,875656.0
2024-12-11 15:45:00+00:00,44253.66015625,44253.66015625,44257.359375,44242.3515625,44248.66015625,833887.0
2024-12-11 15:46:00+00:00,44237.96875,44237.96875,44255.33984375,44235.26171875,44253.78125,756250.0
2024-12-11 15:47:00+00:00,44246.46875,44246.46875,44250.80078125,44237.37890625,44237.37890625,740050.0
2024-12-11 15:48:00+00:00,44262.25,44262.25,44262.25,44246.390625,44246.390625,780849.0
2024-12-11 15:49:00+00:00,44265.03125,44265.03125,44267.19921875,44259.44140625,44261.890625,564544.0
2024-12-11 15:50:00+00:00,44256.37109375,44256.37109375,44265.328125,44252.46875,44264.55078125,734357.0
2024-12-11 15:51:00+00:00,44262.98828125,44262.98828125,44265.03125,44254.26953125,44257.25,757098.0
2024-12-11 15:52:00+00:00,44249.73828125,44249.73828125,44264.21875,44243.48828125,44263.828125,1008503.0
2024-12-11 15:53:00+00:00,44250.2109375,44250.2109375,44255.46875,44246.62890625,44249.26171875,1116500.0
2024-12-11 15:54:00+00:00,44243.03125,44243.03125,44252.2890625,44238.83984375,44250.1484375,842190.0
2024-12-11 15:55:00+00:00,44228.4296875,44228.4296875,44246.109375,44226.48828125,44246.109375,720348.0
2024-12-11 15:56:00+00:00,44234.94921875,44234.94921875,44235.8203125,44222.98046875,44228.109375,900583.0
2024-12-11 15:57:00+00:00,44241.5390625,44241.5390625,44245.359375,44234.23828125,44234.5703125,760194.0
2024-12-11 15:58:00+00:00,44242.19140625,44242.19140625,44247.2109375,44238.05859375,44239.421875,1367778.0
2024-12-11 15:59:00+00:00,44219.859375,44219.859375,44245.078125,44219.28125,44242.75,1168458.0
2024-12-11 16:00:00+00:00,44209.171875,44209.171875,44222.9609375,44205.87109375,44219.12890625,992334.0
2024-12-11 16:01:00+00:00,44191.94140625,44191.94140625,44210.33984375,44191.73828125,44209.25,953172.0
2024-12-11 16:02:00+00:00,44202.76171875,44202.76171875,44203.48828125,44186.9296875,44193.08984375,795886.0
2024-12-11 16:03:00+00:00,44203.7109375,44203.7109375,44204.3984375,44196.9609375,44201.91015625,607435.0
2024-12-11 16:04:00+00:00,44196.859375,44196.859375,44207.01953125,44194.671875,44204.12109375,801502.0
2024-12-11 16:05:00+00:00,44197.96875,44197.96875,44206.0,44193.6484375,44197.140625,1552920.0
2024-12-11 16:06:00+00:00,44199.51953125,44199.51953125,44206.03125,44194.9609375,44198.26171875,1018135.0
2024-12-11 16:07:00+00:00,44191.87109375,44191.87109375,44200.62109375,44191.87109375,44199.80859375,831896.0
2024-12-11 16:08:00+00:00,44196.08984375,44196.08984375,44196.08984375,44188.51953125,44191.359375,803198.0
2024-12-11 16:09:00+00:00,44189.58984375,44189.58984375,44196.83984375,44187.44140625,44196.76171875,766428.0
2024-12-11 16:10:00+00:00,44194.01171875,44194.01171875,44194.16015625,44187.05859375,44189.01171875,1010849.0
2024-12-11 16:11:00+00:00,44207.69921875,44207.69921875,44209.37109375,44193.1796875,44194.01171875,900816.0
2024-12-11 16:12:00+00:00,44211.41015625,44211.41015625,44211.41015625,44200.05859375,44208.26953125,881503.0
2024-12-11 16:13:00+00:00,44215.9296875,44215.9296875,44217.69921875,44209.23828125,44211.37890625,867093.0
2024-12-11 16:14:00+00:00,44215.94921875,44215.94921875,44219.33984375,44213.16015625,44216.16015625,898298.0
2024-12-11 16:15:00+00:00,44227.3984375,44227.3984375,44227.9609375,44213.3203125,44217.48828125,887987.0
2024-12-11 16:16:00+00:00,44225.53125,44225.53125,44235.109375,44225.53125,44228.01171875,1048208.0
2024-12-11 16:17:00+00:00,44217.69140625,44217.69140625,44225.19921875,44217.69140625,44224.73828125,860338.0
2024-12-11 16:18:00+00:00,44232.94140625,44232.94140625,44234.0703125,44217.75,44217.75,671980.0
2024-12-11 16:19:00+00:00,44242.62890625,44242.62890625,44242.76171875,44231.4296875,44233.26171875,895658.0
2024-12-11 16:20:00+00:00,44242.16015625,44242.16015625,44251.1015625,44242.16015625,44244.2890625,589403.0
2024-12-11 16:21:00+00:00,44235.03125,44235.03125,44245.23828125,44234.69921875,44241.53125,571499.0
2024-12-11 16:22:00+00:00,44227.98046875,44227.98046875,44234.37109375,44227.0,44234.37109375,768116.0
2024-12-11 16:23:00+00:00,44234.62109375,44234.62109375,44234.75,44227.62890625,44227.62890625,826467.0
2024-12-11 16:24:00+00:00,44230.73828125,44230.73828125,44237.12109375,44227.578125,44235.171875,920709.0
2024-12-11 16:25:00+00:00,44238.53125,44238.53125,44239.98046875,44230.48828125,44230.94140625,746595.0
2024-12-11 16:26:00+00:00,44246.66015625,44246.66015625,44246.66015625,44237.890625,44237.890625,843976.0
2024-12-11 16:27:00+00:00,44244.44140625,44244.44140625,44245.37890625,44237.83984375,44245.16015625,712120.0
2024-12-11 16:28:00+00:00,44251.1015625,44251.1015625,44252.8515625,44238.76171875,44244.51953125,1144393.0
2024-12-11 16:29:00+00:00,44241.19921875,44241.19921875,44252.5,44240.078125,44250.66015625,1068860.0
2024-12-11 16:30:00+00:00,44243.94921875,44243.94921875,44249.1796875,44240.609375,44240.94921875,668701.0
2024-12-11 16:31:00+00:00,44246.51171875,44246.51171875,44252.69140625,44242.5,44243.91015625,557637.0
2024-12-11 16:32:00+00:00,44256.671875,44256.671875,44259.12109375,44245.6015625,44246.53125,706413.0
2024-12-11 16:33:00+00:00,44253.30859375,44253.30859375,44257.921875,44250.3203125,44256.6796875,653935.0
2024-12-11 16:34:00+00:00,44254.8984375,44254.8984375,44264.1484375,44252.26953125,44252.26953125,611552.0
2024-12-11 16:35:00+00:00,44271.3515625,44271.3515625,44271.3515625,44253.76171875,44254.71875,672248.0
2024-12-11 16:36:00+00:00,44269.578125,44269.578125,44271.921875,44266.69921875,44271.921875,873695.0
2024-12-11 16:37:00+00:00,44261.51171875,44261.51171875,44270.80859375,44260.3203125,44268.73046875,644221.0
2024-12-11 16:38:00+00:00,44275.03125,44275.03125,44275.30078125,44263.05078125,44263.05078125,803788.0
2024-12-11 16:39:00+00:00,44287.55859375,44287.55859375,44287.62109375,44274.75,44274.75,704200.0
2024-12-11 16:40:00+00:00,44300.69140625,44300.69140625,44304.7890625,44290.48046875,44290.48046875,818000.0
2024-12-11 16:41:00+00:00,44288.44140625,44288.44140625,44298.98828125,44285.94921875,44298.5,757851.0
2024-12-11 16:42:00+00:00,44299.3984375,44299.3984375,44299.69140625,44285.94140625,44288.53125,548794.0
2024-12-11 16:43:00+00:00,44316.87890625,44316.87890625,44316.87890625,44299.25,44299.26953125,668847.0
2024-12-11 16:44:00+00:00,44317.73046875,44317.73046875,44320.0390625,44308.4609375,44317.2109375,554560.0
2024-12-11 16:45:00+00:00,44311.0,44311.0,44321.53125,44310.98046875,44317.37890625,635570.0
2024-12-11 16:46:00+00:00,44301.01953125,44301.01953125,44314.16015625,44301.01953125,44312.578125,510132.0
2024-12-11 16:47:00+00:00,44304.48828125,44304.48828125,44304.87109375,44297.9296875,44301.859375,439622.0
2024-12-11 16:48:00+00:00,44301.19140625,44301.19140625,44308.66015625,44298.0,44305.69921875,763227.0
2024-12-11 16:49:00+00:00,44303.69921875,44303.69921875,44308.37109375,44300.33984375,44300.4296875,583897.0
2024-12-11 16:50:00+00:00,44304.578125,44304.578125,44307.01953125,44299.3203125,44304.87109375,848094.0
2024-12-11 16:51:00+00:00,44306.87109375,44306.87109375,44306.87109375,44300.7890625,44304.671875,757267.0
2024-12-11 16:52:00+00:00,44296.91015625,44296.91015625,44309.55859375,44295.4296875,44307.390625,652648.0
2024-12-11 16:53:00+00:00,44296.0703125,44296.0703125,44306.19140625,44294.26953125,44296.94921875,684863.0
2024-12-11 16:54:00+00:00,44288.87890625,44288.87890625,44295.69921875,44281.9296875,44295.6484375,598019.0
2024-12-11 16:55:00+00:00,44282.83984375,44282.83984375,44287.25,44281.83984375,44286.80859375,1292826.0
2024-12-11 16:56:00+00:00,44282.25,44282.25,44288.1796875,44281.30078125,44282.30859375,688896.0
2024-12-11 16:57:00+00:00,44276.8515625,44276.8515625,44284.16015625,44275.359375,44282.7109375,581827.0
2024-12-11 16:58:00+00:00,44284.41015625,44284.41015625,44292.55859375,44277.078125,44277.078125,999498.0
2024-12-11 16:59:00+00:00,44284.1484375,44284.1484375,44285.8515625,44278.109375,44284.73828125,993955.0
2024-12-11 17:00:00+00:00,44292.26953125,44292.26953125,44292.26953125,44281.26953125,44284.46875,1001704.0
2024-12-11 17:01:00+00:00,44292.890625,44292.890625,44294.55859375,44290.66015625,44292.44140625,995700.0
2024-12-11 17:02:00+00:00,44292.51953125,44292.51953125,44298.16015625,44291.890625,44293.6484375,833725.0
2024-12-11 17:03:00+00:00,44298.421875,44298.421875,44300.359375,44292.44921875,44292.5390625,581234.0
2024-12-11 17:04:00+00:00,44305.609375,44305.609375,44306.1015625,44298.23046875,44298.609375,629672.0
2024-12-11 17:05:00+00:00,44289.0,44289.0,44305.98828125,44288.578125,44305.8984375,760523.0
2024-12-11 17:06:00+00:00,44288.3515625,44288.3515625,44289.78125,44283.94140625,44289.390625,611317.0
2024-12-11 17:07:00+00:00,44288.859375,44288.859375,44294.3515625,44288.51171875,44290.19921875,1222584.0
2024-12-11 17:08:00+00:00,44291.76171875,44291.76171875,44292.859375,44286.6015625,44289.12890625,495073.0
2024-12-11 17:09:00+00:00,44294.37890625,44294.37890625,44296.12109375,44291.69921875,44292.1015625,722182.0
2024-12-11 17:10:00+00:00,44295.109375,44295.109375,44295.109375,44293.328125,44293.828125,139296.0
2024-12-11 17:11:00+00:00,44302.16015625,44302.16015625,44304.76953125,44294.55078125,44296.05078125,1267645.0
2024-12-11 17:12:00+00:00,44294.9296875,44294.9296875,44303.87890625,44292.8515625,44302.12890625,708550.0
2024-12-11 17:13:00+00:00,44285.55859375,44285.55859375,44294.73828125,44284.859375,44294.19921875,683341.0
2024-12-11 17:14:00+00:00,44278.2890625,44278.2890625,44285.55078125,44278.2890625,44285.3984375,743158.0
2024-12-11 17:15:00+00:00,44274.21875,44274.21875,44279.5,44274.140625,44278.37890625,690317.0
2024-12-11 17:16:00+00:00,44283.5390625,44283.5390625,44286.3984375,44274.26953125,44274.26953125,614657.0
2024-12-11 17:17:00+00:00,44271.76953125,44271.76953125,44283.8203125,44267.26171875,44283.12890625,785880.0
2024-12-11 17:18:00+00:00,44260.828125,44260.828125,44271.05859375,44257.9609375,44270.890625,937891.0
2024-12-11 17:19:00+00:00,44250.87109375,44250.87109375,44261.83984375,44249.171875,44260.73828125,849549.0
2024-12-11 17:20:00+00:00,44251.76953125,44251.76953125,44253.28125,44247.33984375,44251.19921875,1206473.0
2024-12-11 17:21:00+00:00,44255.37890625,44255.37890625,44255.421875,44244.21875,44251.5703125,799179.0
2024-12-11 17:22:00+00:00,44259.828125,44259.828125,44260.98046875,44252.66015625,44255.421875,938030.0
2024-12-11 17:23:00+00:00,44259.26171875,44259.26171875,44261.19921875,44254.171875,44260.01171875,540686.0
2024-12-11 17:24:00+00:00,44261.9609375,44261.9609375,44262.55859375,44254.1796875,44258.75,632798.0
2024-12-11 17:25:00+00:00,44255.05078125,44255.05078125,44265.3515625,44255.05078125,44262.05859375,606543.0
2024-12-11 17:26:00+00:00,44263.609375,44263.609375,44266.640625,44255.78125,44255.78125,648743.0
2024-12-11 17:27:00+00:00,44262.62890625,44262.62890625,44263.609375,44259.23046875,44262.80078125,661413.0
2024-12-11 17:28:00+00:00,44252.44921875,44252.44921875,44265.55859375,44252.44921875,44262.859375,677898.0
2024-12-11 17:29:00+00:00,44248.30078125,44248.30078125,44254.83984375,44247.171875,44252.5390625,832451.0
