Datetime,Adj Close,Close,High,Low,Open,Volume
2024-12-11 17:30:00+00:00,44246.87109375,44246.87109375,44249.9609375,44243.0703125,44247.0390625,692874.0
2024-12-11 17:31:00+00:00,44257.33984375,44257.33984375,44259.98046875,44247.109375,44247.41015625,968865.0
2024-12-11 17:32:00+00:00,44256.7109375,44256.7109375,44259.6015625,44254.6015625,44257.94921875,493367.0
2024-12-11 17:33:00+00:00,44263.94140625,44263.94140625,44264.890625,44255.51171875,44255.51171875,468843.0
2024-12-11 17:34:00+00:00,44255.26953125,44255.26953125,44263.671875,44253.94140625,44263.671875,615998.0
2024-12-11 17:35:00+00:00,44250.87890625,44250.87890625,44255.0390625,44245.62109375,44255.0390625,513041.0
2024-12-11 17:36:00+00:00,44238.4296875,44238.4296875,44251.30078125,44237.80859375,44251.30078125,541475.0
2024-12-11 17:37:00+00:00,44243.171875,44243.171875,44245.05078125,44236.3203125,44237.3984375,524978.0
2024-12-11 17:38:00+00:00,44247.78125,44247.78125,44248.16015625,44243.51171875,44243.51171875,490072.0
2024-12-11 17:39:00+00:00,44253.23046875,44253.23046875,44255.21875,44246.75,44247.69921875,538150.0
2024-12-11 17:40:00+00:00,44264.6015625,44264.6015625,44266.4296875,44253.2109375,44253.2109375,1438990.0
2024-12-11 17:41:00+00:00,44271.69140625,44271.69140625,44272.6484375,44263.75,44265.53125,589414.0
2024-12-11 17:42:00+00:00,44273.05859375,44273.05859375,44278.171875,44267.98046875,44272.87109375,480129.0
2024-12-11 17:43:00+00:00,44276.3203125,44276.3203125,44277.859375,44270.328125,44271.48828125,400632.0
2024-12-11 17:44:00+00:00,44276.96875,44276.96875,44280.01953125,44274.44921875,44276.28125,379500.0
2024-12-11 17:45:00+00:00,44286.0390625,44286.0390625,44287.3203125,44276.609375,44277.1796875,501219.0
2024-12-11 17:46:00+00:00,44291.83984375,44291.83984375,44293.01953125,44285.0,44285.9296875,460546.0
2024-12-11 17:47:00+00:00,44291.171875,44291.171875,44293.3515625,44287.328125,44291.96875,632164.0
2024-12-11 17:48:00+00:00,44287.87890625,44287.87890625,44294.46875,44287.87890625,44292.7109375,726252.0
2024-12-11 17:49:00+00:00,44285.91015625,44285.91015625,44289.3984375,44283.55859375,44288.76171875,457181.0
2024-12-11 17:50:00+00:00,44279.03125,44279.03125,44288.8515625,44278.8203125,44285.78125,774928.0
2024-12-11 17:51:00+00:00,44283.328125,44283.328125,44291.8203125,44279.19921875,44279.19921875,443033.0
2024-12-11 17:52:00+00:00,44287.25,44287.25,44290.98046875,44281.75,44283.3984375,466606.0
2024-12-11 17:53:00+00:00,44308.328125,44308.328125,44308.328125,44287.5,44287.6015625,515250.0
2024-12-11 17:54:00+00:00,44296.96875,44296.96875,44308.05078125,44295.359375,44307.9609375,476092.0
2024-12-11 17:55:00+00:00,44292.98046875,44292.98046875,44296.7890625,44291.578125,44296.7890625,423748.0
2024-12-11 17:56:00+00:00,44289.51171875,44289.51171875,44297.609375,44289.51171875,44292.91015625,353878.0
2024-12-11 17:57:00+00:00,44296.26171875,44296.26171875,44296.37890625,44288.66015625,44290.30859375,439116.0
2024-12-11 17:58:00+00:00,44303.5390625,44303.5390625,44304.48828125,44295.48828125,44296.140625,596775.0
2024-12-11 17:59:00+00:00,44303.87109375,44303.87109375,44303.87109375,44298.8984375,44302.23828125,573240.0
2024-12-11 18:00:00+00:00,44306.8515625,44306.8515625,44310.578125,44303.94140625,44303.94140625,920400.0
2024-12-11 18:01:00+00:00,44310.69140625,44310.69140625,44312.23828125,44306.96875,44306.96875,1138985.0
2024-12-11 18:02:00+00:00,44319.03125,44319.03125,44324.2890625,44310.921875,44311.48046875,765456.0
2024-12-11 18:03:00+00:00,44331.359375,44331.359375,44331.359375,44318.33984375,44319.171875,475394.0
2024-12-11 18:04:00+00:00,44326.3515625,44326.3515625,44331.41015625,44324.921875,44331.390625,553013.0
2024-12-11 18:05:00+00:00,44321.8984375,44321.8984375,44326.83984375,44321.48828125,44326.390625,545279.0
2024-12-11 18:06:00+00:00,44325.8515625,44325.8515625,44328.55859375,44317.4609375,44322.37890625,544083.0
2024-12-11 18:07:00+00:00,44319.51953125,44319.51953125,44325.828125,44315.75,44325.828125,697386.0
2024-12-11 18:08:00+00:00,44320.3515625,44320.3515625,44323.4609375,44317.3515625,44320.19140625,387366.0
2024-12-11 18:09:00+00:00,44314.41015625,44314.41015625,44319.7890625,44313.19921875,44319.7890625,457223.0
2024-12-11 18:10:00+00:00,44310.828125,44310.828125,44318.30859375,44309.01171875,44315.51953125,511146.0
2024-12-11 18:11:00+00:00,44312.55859375,44312.55859375,44313.62890625,44309.30078125,44310.640625,508371.0
2024-12-11 18:12:00+00:00,44301.48828125,44301.48828125,44312.78125,44301.078125,44312.16015625,517987.0
2024-12-11 18:13:00+00:00,44309.30859375,44309.30859375,44309.3203125,44299.53125,44301.37109375,372395.0
2024-12-11 18:14:00+00:00,44315.109375,44315.109375,44317.0390625,44309.78125,44310.26953125,456136.0
2024-12-11 18:15:00+00:00,44310.26171875,44310.26171875,44315.78125,44310.26171875,44315.5703125,439756.0
2024-12-11 18:16:00+00:00,44308.33984375,44308.33984375,44316.30859375,44306.7890625,44310.1796875,468562.0
2024-12-11 18:17:00+00:00,44311.05859375,44311.05859375,44313.390625,44308.55078125,44309.0,352908.0
2024-12-11 18:18:00+00:00,44309.30859375,44309.30859375,44310.9296875,44301.12109375,44310.9296875,486629.0
2024-12-11 18:19:00+00:00,44307.83984375,44307.83984375,44311.21875,44306.5703125,44309.48828125,545598.0
2024-12-11 18:20:00+00:00,44294.55078125,44294.55078125,44307.87109375,44294.55078125,44307.8515625,527933.0
2024-12-11 18:21:00+00:00,44297.55859375,44297.55859375,44297.55859375,44293.2109375,44295.0390625,389402.0
2024-12-11 18:22:00+00:00,44302.609375,44302.609375,44305.390625,44294.640625,44297.3515625,412476.0
2024-12-11 18:23:00+00:00,44307.87890625,44307.87890625,44307.87890625,44300.328125,44301.55078125,369131.0
2024-12-11 18:24:00+00:00,44307.58984375,44307.58984375,44310.078125,44303.76171875,44308.03125,419056.0
2024-12-11 18:25:00+00:00,44304.890625,44304.890625,44307.9609375,44302.4609375,44307.53125,446102.0
2024-12-11 18:26:00+00:00,44302.94921875,44302.94921875,44305.28125,44302.5703125,44305.08984375,590530.0
2024-12-11 18:27:00+00:00,44303.62109375,44303.62109375,44306.25,44302.80078125,44302.87890625,342338.0
2024-12-11 18:28:00+00:00,44309.37109375,44309.37109375,44310.12890625,44303.828125,44303.828125,523526.0
2024-12-11 18:29:00+00:00,44309.05859375,44309.05859375,44312.94921875,44308.6796875,44308.6796875,583421.0
2024-12-11 18:30:00+00:00,44312.08984375,44312.08984375,44313.87890625,44308.26171875,44309.0,554516.0
2024-12-11 18:31:00+00:00,44303.78125,44303.78125,44313.890625,44303.78125,44311.6796875,564541.0
2024-12-11 18:32:00+00:00,44294.94921875,44294.94921875,44308.26171875,44294.94921875,44305.3203125,671876.0
2024-12-11 18:33:00+00:00,44290.23046875,44290.23046875,44296.01171875,44289.0,44294.12109375,551818.0
2024-12-11 18:34:00+00:00,44291.21875,44291.21875,44292.3984375,44288.51953125,44291.1484375,649941.0
2024-12-11 18:35:00+00:00,44290.1015625,44290.1015625,44295.19921875,44290.1015625,44291.5,708925.0
2024-12-11 18:36:00+00:00,44279.859375,44279.859375,44290.01953125,44279.859375,44289.7109375,1284610.0
2024-12-11 18:37:00+00:00,44283.19921875,44283.19921875,44284.1015625,44275.75,44278.640625,856942.0
2024-12-11 18:38:00+00:00,44281.46875,44281.46875,44283.921875,44278.25,44283.53125,623143.0
2024-12-11 18:39:00+00:00,44280.51953125,44280.51953125,44283.55859375,44279.37890625,44281.12890625,733069.0
2024-12-11 18:40:00+00:00,44275.73828125,44275.73828125,44284.0,44275.62890625,44280.578125,663087.0
2024-12-11 18:41:00+00:00,44267.828125,44267.828125,44275.98046875,44266.078125,44275.53125,635464.0
2024-12-11 18:42:00+00:00,44262.73828125,44262.73828125,44267.9609375,44261.421875,44267.9609375,600549.0
2024-12-11 18:43:00+00:00,44270.421875,44270.421875,44271.26953125,44260.78125,44261.6796875,542672.0
2024-12-11 18:44:00+00:00,44263.94140625,44263.94140625,44272.23828125,44261.05078125,44269.7890625,529233.0
2024-12-11 18:45:00+00:00,44260.3515625,44260.3515625,44264.19140625,44258.62890625,44264.19140625,650355.0
2024-12-11 18:46:00+00:00,44257.5390625,44257.5390625,44261.98828125,44255.5703125,44259.890625,715975.0
2024-12-11 18:47:00+00:00,44258.96875,44258.96875,44261.5703125,44257.46875,44257.51953125,573192.0
2024-12-11 18:48:00+00:00,44260.5390625,44260.5390625,44261.05859375,44255.25,44258.87109375,525477.0
2024-12-11 18:49:00+00:00,44262.828125,44262.828125,44264.44921875,44260.62890625,44261.109375,534527.0
2024-12-11 18:50:00+00:00,44255.75,44255.75,44263.1484375,44252.2890625,44263.1484375,526202.0
2024-12-11 18:51:00+00:00,44249.78125,44249.78125,44256.73046875,44248.58984375,44256.0,516847.0
2024-12-11 18:52:00+00:00,44242.16015625,44242.16015625,44251.30859375,44242.0,44249.78125,559379.0
2024-12-11 18:53:00+00:00,44233.98828125,44233.98828125,44241.91015625,44232.91015625,44241.87109375,506872.0
2024-12-11 18:54:00+00:00,44231.08984375,44231.08984375,44234.23828125,44223.3515625,44234.2109375,478615.0
2024-12-11 18:55:00+00:00,44229.4609375,44229.4609375,44233.80859375,44228.26953125,44231.05859375,461517.0
2024-12-11 18:56:00+00:00,44228.66015625,44228.66015625,44231.140625,44226.21875,44229.44921875,556813.0
2024-12-11 18:57:00+00:00,44235.83984375,44235.83984375,44236.44921875,44227.98828125,44228.359375,443751.0
2024-12-11 18:58:00+00:00,44228.921875,44228.921875,44236.16015625,44228.23046875,44235.859375,530843.0
2024-12-11 18:59:00+00:00,44228.05078125,44228.05078125,44232.921875,44227.6484375,44230.12109375,593939.0
2024-12-11 19:00:00+00:00,44224.62890625,44224.62890625,44228.7109375,44219.30078125,44228.44921875,550932.0
2024-12-11 19:01:00+00:00,44226.171875,44226.171875,44226.171875,44219.328125,44224.71875,738077.0
2024-12-11 19:02:00+00:00,44235.76171875,44235.76171875,44238.51171875,44225.890625,44225.890625,711128.0
2024-12-11 19:03:00+00:00,44231.5390625,44231.5390625,44235.76171875,44227.328125,44235.76171875,617729.0
2024-12-11 19:04:00+00:00,44218.94921875,44218.94921875,44231.51171875,44217.71875,44231.51171875,807015.0
2024-12-11 19:05:00+00:00,44224.5390625,44224.5390625,44225.140625,44218.01171875,44218.76171875,856610.0
2024-12-11 19:06:00+00:00,44226.359375,44226.359375,44229.83984375,44224.55078125,44224.55078125,637243.0
2024-12-11 19:07:00+00:00,44221.6015625,44221.6015625,44226.1484375,44216.171875,44226.1484375,582360.0
2024-12-11 19:08:00+00:00,44224.48828125,44224.48828125,44225.08984375,44221.2109375,44221.87109375,654718.0
2024-12-11 19:09:00+00:00,44226.1484375,44226.1484375,44226.1484375,44220.078125,44224.28125,474464.0
2024-12-11 19:10:00+00:00,44222.1015625,44222.1015625,44226.37109375,44221.1796875,44226.37109375,491692.0
2024-12-11 19:11:00+00:00,44220.8203125,44220.8203125,44225.76953125,44220.7109375,44222.19140625,483437.0
2024-12-11 19:12:00+00:00,44234.03125,44234.03125,44234.76953125,44220.890625,44221.7109375,536638.0
2024-12-11 19:13:00+00:00,44232.73046875,44232.73046875,44236.26171875,44229.08984375,44234.0703125,624549.0
2024-12-11 19:14:00+00:00,44234.78125,44234.78125,44236.53125,44230.078125,44232.73046875,541145.0
2024-12-11 19:15:00+00:00,44239.3984375,44239.3984375,44241.0,44233.37109375,44234.828125,538090.0
2024-12-11 19:16:00+00:00,44244.421875,44244.421875,44247.671875,44238.26953125,44239.6015625,543732.0
2024-12-11 19:17:00+00:00,44241.3984375,44241.3984375,44246.08984375,44241.3984375,44244.2109375,673547.0
2024-12-11 19:18:00+00:00,44235.4296875,44235.4296875,44241.83984375,44234.98046875,44240.66015625,706053.0
2024-12-11 19:19:00+00:00,44236.12109375,44236.12109375,44237.8515625,44235.5390625,44235.5390625,469961.0
2024-12-11 19:20:00+00:00,44229.55078125,44229.55078125,44242.3203125,44229.55078125,44237.66015625,584552.0
2024-12-11 19:21:00+00:00,44224.5390625,44224.5390625,44229.80859375,44224.5390625,44229.44921875,631062.0
2024-12-11 19:22:00+00:00,44223.1796875,44223.1796875,44225.0,44221.05859375,44224.4609375,524367.0
2024-12-11 19:23:00+00:00,44222.4296875,44222.4296875,44225.87109375,44220.37890625,44222.69921875,468762.0
2024-12-11 19:24:00+00:00,44228.94921875,44228.94921875,44228.94921875,44222.1484375,44222.46875,494311.0
2024-12-11 19:25:00+00:00,44227.7109375,44227.7109375,44230.66015625,44223.23046875,44228.25,404647.0
2024-12-11 19:26:00+00:00,44239.9296875,44239.9296875,44240.78125,44227.76953125,44227.76953125,462571.0
2024-12-11 19:27:00+00:00,44234.30078125,44234.30078125,44239.26171875,44233.1015625,44238.94140625,590350.0
2024-12-11 19:28:00+00:00,44237.171875,44237.171875,44239.390625,44234.109375,44234.19921875,435134.0
2024-12-11 19:29:00+00:00,44239.4609375,44239.4609375,44240.44140625,44234.51171875,44238.71875,800006.0
2024-12-11 19:30:00+00:00,44241.96875,44241.96875,44247.5390625,44239.359375,44239.359375,517176.0
2024-12-11 19:31:00+00:00,44247.5703125,44247.5703125,44248.33984375,44240.921875,44241.98046875,717397.0
2024-12-11 19:32:00+00:00,44252.78125,44252.78125,44256.1484375,44246.48046875,44247.578125,518043.0
2024-12-11 19:33:00+00:00,44245.62890625,44245.62890625,44253.8984375,44244.4296875,44252.94921875,527549.0
2024-12-11 19:34:00+00:00,44248.73828125,44248.73828125,44255.55078125,44244.51953125,44245.58984375,450347.0
2024-12-11 19:35:00+00:00,44247.1484375,44247.1484375,44251.69921875,44245.859375,44249.01171875,460971.0
2024-12-11 19:36:00+00:00,44248.98828125,44248.98828125,44249.921875,44246.9609375,44247.80859375,588577.0
2024-12-11 19:37:00+00:00,44250.6484375,44250.6484375,44253.69921875,44247.23828125,44249.51171875,608571.0
2024-12-11 19:38:00+00:00,44248.0,44248.0,44251.44140625,44245.671875,44250.37109375,708760.0
2024-12-11 19:39:00+00:00,44249.2109375,44249.2109375,44252.69921875,44245.98828125,44248.80859375,960210.0
2024-12-11 19:40:00+00:00,44261.76171875,44261.76171875,44261.76171875,44248.3203125,44248.9296875,1669790.0
2024-12-11 19:41:00+00:00,44264.0,44264.0,44264.9296875,44261.58984375,44261.58984375,574541.0
2024-12-11 19:42:00+00:00,44258.5703125,44258.5703125,44264.62109375,44254.7890625,44263.9296875,751735.0
2024-12-11 19:43:00+00:00,44245.37109375,44245.37109375,44258.6484375,44243.62109375,44258.6484375,827042.0
2024-12-11 19:44:00+00:00,44238.6796875,44238.6796875,44246.859375,44237.53125,44245.48828125,614687.0
2024-12-11 19:45:00+00:00,44242.7109375,44242.7109375,44242.7109375,44236.58984375,44237.96875,571273.0
2024-12-11 19:46:00+00:00,44238.16015625,44238.16015625,44245.859375,44238.16015625,44243.19921875,613505.0
2024-12-11 19:47:00+00:00,44240.328125,44240.328125,44243.69921875,44236.69921875,44238.16015625,648590.0
2024-12-11 19:48:00+00:00,44232.3984375,44232.3984375,44239.87890625,44230.94921875,44239.87890625,544116.0
2024-12-11 19:49:00+00:00,44222.87890625,44222.87890625,44230.55078125,44222.30859375,44229.671875,598410.0
2024-12-11 19:50:00+00:00,44230.7109375,44230.7109375,44230.73046875,44222.25,44223.44921875,601514.0
2024-12-11 19:51:00+00:00,44228.0,44228.0,44231.171875,44224.1796875,44230.359375,677801.0
2024-12-11 19:52:00+00:00,44219.71875,44219.71875,44227.87890625,44215.73828125,44227.87890625,608127.0
2024-12-11 19:53:00+00:00,44222.5703125,44222.5703125,44224.8515625,44219.41015625,44219.98046875,534351.0
2024-12-11 19:54:00+00:00,44219.5703125,44219.5703125,44223.87890625,44219.5703125,44222.46875,524884.0
2024-12-11 19:55:00+00:00,44222.2890625,44222.2890625,44223.3984375,44218.01171875,44220.2890625,546180.0
2024-12-11 19:56:00+00:00,44221.6796875,44221.6796875,44227.01171875,44220.5,44221.98828125,679004.0
2024-12-11 19:57:00+00:00,44225.26953125,44225.26953125,44225.26953125,44217.69921875,44217.69921875,436430.0
2024-12-11 19:58:00+00:00,44230.1796875,44230.1796875,44231.30078125,44225.12109375,44225.55078125,531136.0
2024-12-11 19:59:00+00:00,44225.12890625,44225.12890625,44233.2890625,44224.08984375,44229.9296875,461403.0
2024-12-11 20:00:00+00:00,44226.0390625,44226.0390625,44227.46875,44223.28125,44226.01171875,639286.0
2024-12-11 20:01:00+00:00,44227.6796875,44227.6796875,44227.6796875,44219.87890625,44225.55078125,744368.0
2024-12-11 20:02:00+00:00,44235.9609375,44235.9609375,44238.01171875,44228.12890625,44228.640625,538728.0
2024-12-11 20:03:00+00:00,44227.4296875,44227.4296875,44236.44921875,44226.9296875,44235.421875,520599.0
2024-12-11 20:04:00+00:00,44229.921875,44229.921875,44231.73828125,44226.37890625,44226.859375,952292.0
2024-12-11 20:05:00+00:00,44222.44140625,44222.44140625,44233.48046875,44221.890625,44230.37890625,804511.0
2024-12-11 20:06:00+00:00,44211.3984375,44211.3984375,44223.21875,44211.3984375,44222.69921875,613871.0
2024-12-11 20:07:00+00:00,44199.6796875,44199.6796875,44211.6484375,44199.6796875,44211.3984375,694988.0
2024-12-11 20:08:00+00:00,44211.69140625,44211.69140625,44211.69140625,44199.25,44199.25,1228717.0
2024-12-11 20:09:00+00:00,44210.73046875,44210.73046875,44214.48828125,44210.73046875,44211.78125,613195.0
2024-12-11 20:10:00+00:00,44210.08984375,44210.08984375,44211.94921875,44204.4296875,44211.01953125,795817.0
2024-12-11 20:11:00+00:00,44217.359375,44217.359375,44218.23828125,44208.44140625,44210.0390625,640715.0
2024-12-11 20:12:00+00:00,44213.48828125,44213.48828125,44217.16015625,44210.078125,44217.16015625,748749.0
2024-12-11 20:13:00+00:00,44207.30859375,44207.30859375,44213.9609375,44205.19140625,44213.41015625,732945.0
2024-12-11 20:14:00+00:00,44212.96875,44212.96875,44212.96875,44207.1484375,44207.6484375,760361.0
2024-12-11 20:15:00+00:00,44213.5390625,44213.5390625,44215.37890625,44208.51171875,44213.05078125,708941.0
2024-12-11 20:16:00+00:00,44206.87109375,44206.87109375,44213.62109375,44205.23828125,44213.62109375,1223536.0
2024-12-11 20:17:00+00:00,44199.0390625,44199.0390625,44207.7890625,44198.55078125,44207.7890625,822448.0
2024-12-11 20:18:00+00:00,44203.08984375,44203.08984375,44205.83984375,44197.30859375,44199.83984375,610568.0
2024-12-11 20:19:00+00:00,44201.609375,44201.609375,44204.25,44199.6484375,44202.26171875,704965.0
2024-12-11 20:20:00+00:00,44195.83984375,44195.83984375,44200.87890625,44194.55078125,44200.87890625,724920.0
2024-12-11 20:21:00+00:00,44194.26171875,44194.26171875,44196.80859375,44192.0703125,44195.83984375,702110.0
2024-12-11 20:22:00+00:00,44192.9296875,44192.9296875,44194.9609375,44190.30078125,44193.8203125,561932.0
2024-12-11 20:23:00+00:00,44194.390625,44194.390625,44197.23046875,44191.078125,44192.0703125,825284.0
2024-12-11 20:24:00+00:00,44194.83984375,44194.83984375,44195.16015625,44191.69140625,44194.37109375,680679.0
2024-12-11 20:25:00+00:00,44194.921875,44194.921875,44196.3203125,44189.828125,44194.51953125,796661.0
2024-12-11 20:26:00+00:00,44192.94921875,44192.94921875,44200.2109375,44192.94921875,44195.0390625,596408.0
2024-12-11 20:27:00+00:00,44207.80859375,44207.80859375,44208.921875,44191.171875,44193.33984375,670096.0
